adult_polyP	IP_polyP	LTR_type	family	HOG	cons	strand	length	div	sFam	rpkm_adult_polyP	rpkm_IP_polyP	LTR_type2	species	log2RPKM_centered
int_As:6387	39.2253920603978	43.3426172678649	int	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	826	11.5	LTR/Gypsy	47.4883681118618	52.4729022613377	non-autonomous	nippostrongylus_brasiliensis	0.209567752850012
LTR_As:6395	2.58264864546811	2.43143170086498	LTR	rnd-1_family-668	no_RT	Other	As	281	24.7	LTR/Gypsy	9.19092044650573	8.65278185361204	non-autonomous	nippostrongylus_brasiliensis	-2.39076889812473
int_As:6398	503.511373991254	323.068268684802	int	rnd-4_family-421	N0.HOG0000016_OG0000008_n0	HC	As	433	9.4	LTR/Pao	1162.84381984123	746.116093960281	non-autonomous	nippostrongylus_brasiliensis	4.03932338849666
LTR_As:6399	202.622699187532	192.816463397297	LTR	rnd-4_family-421	N0.HOG0000016_OG0000008_n0	HC	As	511	4.4	LTR/Pao	396.521916218262	377.331630914476	non-autonomous	nippostrongylus_brasiliensis	3.05575630379502
LTR_As:6402	13.6472789864279	15.8478985460051	LTR	rnd-1_family-371	no_RT	Other	As	361	9.7	LTR/Pao	37.8040969153128	43.8999959723132	non-autonomous	nippostrongylus_brasiliensis	-0.0477840269930372
int_As:6405	9.83809497953542	8.5218140828179	int	rnd-1_family-371	no_RT	Other	As	165	31.1	LTR/Pao	59.6248180577904	51.6473580776843	non-autonomous	nippostrongylus_brasiliensis	0.186689718267524
int_As:6409	0	0.248901764126964	int	rnd-5_family-168	N0.HOG0000032_OG0000021_n0	C	As	180	25.6	LTR/Pao	0	1.38278757848313	non-autonomous	nippostrongylus_brasiliensis	-5.03635338016998
Undetermined_As:6410	0.467208354069335	0.75394961101387	Undetermined	rnd-5_family-168	N0.HOG0000032_OG0000021_n0	C	As	201	15.2	LTR/Pao	2.32441967198674	3.75099308962124	non-autonomous	nippostrongylus_brasiliensis	-3.59666032412438
int_As:6411	0.70285695840633	0.73764191265035	int	rnd-5_family-168	N0.HOG0000032_OG0000021_n0	C	As	133	22.4	LTR/Pao	5.28463878501	5.54617979436353	non-autonomous	nippostrongylus_brasiliensis	-3.03243854329539
int_As:6415	44.088999447391	37.4591385987849	int	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	1263	3.6	LTR/Pao	34.9081547485281	29.6588587480482	non-autonomous	nippostrongylus_brasiliensis	-0.613541749417291
int_As:6417	29.6226598161348	26.882939419694	int	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	2641	5	LTR/Pao	11.2164558183017	10.1790758878054	non-autonomous	nippostrongylus_brasiliensis	-2.15639824278054
int_As:6419	24.0330509643709	30.4471991584035	int	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	972	5.3	LTR/Pao	24.7253610744557	31.3242789695509	non-autonomous	nippostrongylus_brasiliensis	-0.53472353279353
int_As:6421	37.7318647603111	27.3974822330174	int	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	2669	5.6	LTR/Pao	14.1370793406936	10.265073897721	non-autonomous	nippostrongylus_brasiliensis	-2.14426082102217
int_As:6423	348.380836250005	351.806983647905	int	rnd-5_family-3083	N0.HOG0000032_OG0000021_n0	C	As	6344	8.1	LTR/Pao	54.9150120192316	55.4550730844743	non-autonomous	nippostrongylus_brasiliensis	0.289314611190497
int_As:6427	226.288797754651	216.610993805373	int	rnd-4_family-720	N0.HOG0000009_OG0000005_n23	HC	As	492	31.3	LTR/Gypsy	459.936580802136	440.266247571897	non-autonomous	nippostrongylus_brasiliensis	3.27829950670822
int_As:6430	44.2169016131469	41.2523794183809	int	rnd-4_family-558	N0.HOG0000047_OG0000033_n0	C	As	1185	13.9	LTR/Gypsy	37.3138410237527	34.8121345302792	non-autonomous	nippostrongylus_brasiliensis	-0.382414557765814
int_As:6431	16.477749759798	17.8315812412357	int	rnd-4_family-558	N0.HOG0000047_OG0000033_n0	C	As	683	23.4	LTR/Gypsy	24.1255486966296	26.1077324176217	non-autonomous	nippostrongylus_brasiliensis	-0.79752767631573
int_As:6436	3.26920117840468	2.67234823688291	int	rnd-5_family-1010	no_RT	Other	As	557	17.4	LTR/Gypsy	5.86930193609458	4.79775266944868	non-autonomous	nippostrongylus_brasiliensis	-3.24157414258422
int_As:6437	58.8334039258915	44.3547234970245	int	rnd-5_family-1010	no_RT	Other	As	2333	20.7	LTR/Gypsy	25.2179185280289	19.0118831963243	non-autonomous	nippostrongylus_brasiliensis	-1.25510339112434
int_As:6441	31.6194329285231	26.9922938138618	int	rnd-4_family-3930	N0.HOG0000003_OG0000003_n0	C	As	4108	4.5	LTR/Gypsy	7.69703820071155	6.57066548536072	non-autonomous	nippostrongylus_brasiliensis	-2.78789343334129
int_As:6443	304.797437797625	214.606183524593	int	rnd-5_family-3447	N0.HOG0000003_OG0000003_n0	C	As	173	26.3	LTR/Gypsy	1761.83490056431	1240.49817066239	non-autonomous	nippostrongylus_brasiliensis	4.77277096310245
int_As:6445	34.1394447033646	45.0023595965429	int	rnd-5_family-3447	N0.HOG0000003_OG0000003_n0	C	As	1235	33.4	LTR/Gypsy	27.6432750634531	36.439157568051	non-autonomous	nippostrongylus_brasiliensis	-0.316515228336703
int_As:6451	35.9004708118713	28.6656877532247	int	rnd-4_family-3930	N0.HOG0000003_OG0000003_n0	C	As	2236	24	LTR/Gypsy	16.0556667316061	12.8200750238035	non-autonomous	nippostrongylus_brasiliensis	-1.82360012967667
int_As:6453	163.240944883693	132.754606928988	int	rnd-4_family-3930	N0.HOG0000003_OG0000003_n0	C	As	1391	33.6	LTR/Gypsy	117.355100563402	95.4382508475828	non-autonomous	nippostrongylus_brasiliensis	1.0725627677721
int_As:6455	62.279343676797	41.2033341721225	int	rnd-4_family-421	N0.HOG0000016_OG0000008_n0	HC	As	565	2.3	LTR/Pao	110.228926861588	72.9262551718982	non-autonomous	nippostrongylus_brasiliensis	0.684433477924691
int_As:6457	255.520294310261	218.041463882299	int	rnd-4_family-379	N0.HOG0000016_OG0000008_n0	HC	As	1862	31.9	LTR/Pao	137.228944312707	117.100678776745	non-autonomous	nippostrongylus_brasiliensis	1.36767269897437
int_As:6459	119.595562114031	65.0457130671653	int	rnd-5_family-2091	N0.HOG0000016_OG0000008_n0	HC	As	1166	32	LTR/Pao	102.569092722153	55.7853456836752	non-autonomous	nippostrongylus_brasiliensis	0.297881354220584
int_As:6461	1.65727853651107	2.45972426266499	int	rnd-4_family-3590	N0.HOG0000003_OG0000003_n0	C	As	321	35.5	LTR/Gypsy	5.16286148445815	7.66269240705604	non-autonomous	nippostrongylus_brasiliensis	-2.56608153454072
int_As:6463	24.0049553365704	9.34248135861601	int	rnd-5_family-2959	N0.HOG0000003_OG0000003_n0	C	As	1920	34.5	LTR/Gypsy	12.5025809044637	4.8658757076125	non-autonomous	nippostrongylus_brasiliensis	-3.22123346027636
int_As:6465	5.63841336402534	4.90477880386834	int	rnd-5_family-2959	N0.HOG0000003_OG0000003_n0	C	As	470	36.2	LTR/Gypsy	11.9966241787773	10.4356995826986	non-autonomous	nippostrongylus_brasiliensis	-2.1204775160533
int_As:6472	18.7317264361941	13.824048322955	int	rnd-4_family-504	no_RT	Other	As	2002	6	LTR/Pao	9.35650671138565	6.90511904243506	non-autonomous	nippostrongylus_brasiliensis	-2.71626664289775
int_As:6477	942.71333436797	900.176544734888	int	rnd-4_family-793	N0.HOG0000016_OG0000008_n0	HC	As	3120	2.2	LTR/Pao	302.151709733324	288.518123312464	non-autonomous	nippostrongylus_brasiliensis	2.66858520533531
int_As:6479	606.570582971395	463.544740266297	int	rnd-4_family-421	N0.HOG0000016_OG0000008_n0	HC	As	3837	34.3	LTR/Pao	158.084592903673	120.80915826591	non-autonomous	nippostrongylus_brasiliensis	1.41265308671563
int_As:6484	5.696705350732	5.55024079002395	int	rnd-1_family-371	no_RT	Other	As	791	18.2	LTR/Pao	7.20190309827054	7.0167393047079	non-autonomous	nippostrongylus_brasiliensis	-2.69313216680862
int_As:6487	13.0357435494252	14.5357921107473	int	rnd-5_family-2635	N0.HOG0000095_OG0000081_n0	LC	As	755	33.8	LTR/Pao	17.2658854959274	19.2527047824468	non-autonomous	nippostrongylus_brasiliensis	-1.23694369237018
int_As:6493	12.1588884871042	9.19901207845695	int	rnd-3_family-18	N0.HOG0000070_OG0000056_n0	C	As	1086	0.4	LTR/Gypsy	11.1960299144606	8.47054519194931	non-autonomous	nippostrongylus_brasiliensis	-2.42147810016844
Undetermined_As:6497	2.57161015672958	1.60130533495936	Undetermined	rnd-5_family-4947	N0.HOG0000009_OG0000005_n23	HC	As	548	17.9	LTR/Gypsy	4.69271926410507	2.9220900272981	non-autonomous	nippostrongylus_brasiliensis	-3.95693230215136
Undetermined_As:6499	19.2146328471444	15.0884448333975	Undetermined	rnd-5_family-4947	N0.HOG0000009_OG0000005_n23	HC	As	1046	16.1	LTR/Gypsy	18.369629872987	14.424899458315	non-autonomous	nippostrongylus_brasiliensis	-1.65344357108315
int_As:6511	593.944852214381	473.096399508304	int	rnd-1_family-371	no_RT	Other	As	2694	12	LTR/Pao	220.469507132287	175.611135674946	non-autonomous	nippostrongylus_brasiliensis	1.95230759098274
int_As:6512	1.61927791936685	4.71916217648721	int	rnd-1_family-371	no_RT	Other	As	267	18.2	LTR/Pao	6.06471130849007	17.6747647059446	non-autonomous	nippostrongylus_brasiliensis	-1.36031382500415
LTR_As:6513	116.985719198725	166.566449590674	LTR	rnd-1_family-371	no_RT	Other	As	366	8.8	LTR/Pao	319.633112564823	455.099589045557	non-autonomous	nippostrongylus_brasiliensis	3.32610554405104
LTR_As:6517	6.47726410485585	8.57660140393506	LTR	rnd-5_family-486	N0.HOG0000027_OG0000016_n0	C	As	166	7.3	LTR/Pao	39.0196632822642	51.6662735176811	non-autonomous	nippostrongylus_brasiliensis	0.187217997282851
LTR_As:6518	0.930509083168696	0.248901764126964	LTR	rnd-5_family-486	N0.HOG0000027_OG0000016_n0	C	As	58	5.2	LTR/Pao	16.0432600546327	4.29140972632696	non-autonomous	nippostrongylus_brasiliensis	-3.40248127896787
int_As:6519	3.29578588048316	3.86657986097393	int	rnd-5_family-486	N0.HOG0000027_OG0000016_n0	C	As	52	1.9	LTR/Pao	63.3804977015993	74.3573050187294	non-autonomous	nippostrongylus_brasiliensis	0.712469648257907
int_As:6523	16.6090225815266	18.8374535240387	int	rnd-5_family-2213	N0.HOG0000003_OG0000003_n0	C	As	326	34	LTR/Gypsy	50.9479220292226	57.7835997669898	non-autonomous	nippostrongylus_brasiliensis	0.348655248435349
int_As:6525	3.53881475694256	1.63209468030477	int	rnd-4_family-524	N0.HOG0000003_OG0000003_n0	C	As	554	34.5	LTR/Gypsy	6.38775226884938	2.94601927852847	non-autonomous	nippostrongylus_brasiliensis	-3.94516605798586
int_As:6533	645.223604694614	504.799356706314	int	rnd-5_family-2959	N0.HOG0000003_OG0000003_n0	C	As	542	35.2	LTR/Gypsy	1190.44945515611	931.364126764417	non-autonomous	nippostrongylus_brasiliensis	4.35926857562035
LTR_As:6542	0.234130797173884	0.748444365907319	LTR	rnd-4_family-558	N0.HOG0000047_OG0000033_n0	C	As	176	0.6	LTR/Gypsy	1.33028862030616	4.25252480629159	non-autonomous	nippostrongylus_brasiliensis	-3.415613277679
int_As:6543	92.3690680442468	96.1320039585542	int	rnd-4_family-558	N0.HOG0000047_OG0000033_n0	C	As	5787	0.2	LTR/Gypsy	15.9614771114994	16.6117165990244	non-autonomous	nippostrongylus_brasiliensis	-1.44980367012513
LTR_As:6545	0	0.991979888084697	LTR	rnd-4_family-558	N0.HOG0000047_OG0000033_n0	C	As	176	0.6	LTR/Gypsy	0	5.6362493641176	non-autonomous	nippostrongylus_brasiliensis	-3.00919748718054
int_As:6547	4.72970893655502	10.2440557950388	int	rnd-1_family-491	N0.HOG0000016_OG0000008_n0	HC	As	585	3.1	LTR/Pao	8.08497254111969	17.5112064872458	non-autonomous	nippostrongylus_brasiliensis	-1.37372634838055
int_As:6553	87.9917280740675	58.3553791484141	int	rnd-1_family-426	no_RT	Other	As	974	2.3	LTR/Pao	90.3405832382623	59.9131202755791	non-autonomous	nippostrongylus_brasiliensis	0.400867136633059
int_As:6557	111.323721076391	98.0863138812724	int	rnd-1_family-426	no_RT	Other	As	811	4.5	LTR/Pao	137.267226974588	120.944899976908	non-autonomous	nippostrongylus_brasiliensis	1.41427319531114
LTR_As:6558	27.9899269169695	24.2242866446937	LTR	rnd-1_family-426	no_RT	Other	As	156	2.6	LTR/Pao	179.422608442112	155.283888748037	non-autonomous	nippostrongylus_brasiliensis	1.77483141327977
int_As:6559	0.469637714812246	1.23318726694225	int	rnd-1_family-426	no_RT	Other	As	51	2	LTR/Pao	9.20858264337738	24.1801424890638	non-autonomous	nippostrongylus_brasiliensis	-0.908182088246413
int_As:6561	3.30919874972189	3.84786019621803	int	rnd-4_family-491	N0.HOG0000003_OG0000003_n0	C	As	2912	1	LTR/Gypsy	1.13640066954735	1.32138056188806	non-autonomous	nippostrongylus_brasiliensis	-5.10188690199774
int_As:6564	15.0970127456981	10.6839542407886	int	rnd-5_family-445	N0.HOG0000070_OG0000056_n0	C	As	150	9.5	LTR/Gypsy	100.646751637988	71.2263616052571	non-autonomous	nippostrongylus_brasiliensis	0.650406461833526
LTR_As:6565	27.4402720776369	29.9741855090453	LTR	rnd-5_family-445	N0.HOG0000070_OG0000056_n0	C	As	205	14.6	LTR/Gypsy	133.85498574457	146.215539068514	non-autonomous	nippostrongylus_brasiliensis	1.68801990246939
int_As:6567	6.92343737510745	8.66897739430722	int	rnd-4_family-491	N0.HOG0000003_OG0000003_n0	C	As	507	32.1	LTR/Gypsy	13.6556950199358	17.0985747422233	non-autonomous	nippostrongylus_brasiliensis	-1.40812876062609
int_As:6569	198.550533147072	391.076655453434	int	rnd-5_family-2213	N0.HOG0000003_OG0000003_n0	C	As	1729	34.4	LTR/Gypsy	114.835473190903	226.18661391176	non-autonomous	nippostrongylus_brasiliensis	2.31743681133358
int_As:6571	126.813077169551	137.474801650529	int	rnd-5_family-3447	N0.HOG0000003_OG0000003_n0	C	As	2799	31.1	LTR/Gypsy	45.306565619704	49.115684762604	non-autonomous	nippostrongylus_brasiliensis	0.114178978656965
int_As:6573	1274.05535359227	975.163708393041	int	rnd-4_family-379	N0.HOG0000016_OG0000008_n0	HC	As	3293	28.1	LTR/Pao	386.898072758055	296.1323135114	non-autonomous	nippostrongylus_brasiliensis	2.70616518430837
LTR_As:6584	9.01720144200988	11.4544344773376	LTR	rnd-5_family-1010	no_RT	Other	As	162	14.3	LTR/Gypsy	55.6617372963573	70.7063856625776	non-autonomous	nippostrongylus_brasiliensis	0.639835679762785
int_As:6585	442.005296976513	364.657118627863	int	rnd-5_family-1010	no_RT	Other	As	2848	5.4	LTR/Gypsy	155.198489106922	128.039718619334	non-autonomous	nippostrongylus_brasiliensis	1.49651467202288
LTR_As:6588	139.295809231424	97.5208366509828	LTR	rnd-4_family-7392	no_RT	Other	As	279	2.6	LTR/Gypsy	499.268133445966	349.537048928254	non-autonomous	nippostrongylus_brasiliensis	2.94536864162575
int_As:6589	7226.44414040374	5574.90000043395	int	rnd-4_family-7392	no_RT	Other	As	2141	3.1	LTR/Gypsy	3375.26582924042	2603.87669333674	non-autonomous	nippostrongylus_brasiliensis	5.84251248663557
LTR_As:6591	156.857168416635	135.398578219715	LTR	rnd-4_family-7392	no_RT	Other	As	279	2.6	LTR/Gypsy	562.212073177904	485.299563511523	non-autonomous	nippostrongylus_brasiliensis	3.41879882300933
int_As:6593	5.41194989753439	5.05427299759731	int	rnd-1_family-514	N0.HOG0000010_OG0000006_n0	HC	As	364	31.5	LTR/Pao	14.8679942239956	13.8853653780146	non-autonomous	nippostrongylus_brasiliensis	-1.70843969381219
LTR_As:6599	137.620986850999	173.367640285341	LTR	rnd-5_family-871	no_RT	Other	As	127	10.3	LTR/Pao	1083.6298177244	1365.09952980584	non-autonomous	nippostrongylus_brasiliensis	4.91085749768096
LTR_As:6601	378.247025681694	456.586342168473	LTR	rnd-1_family-673	N0.HOG0000125_OG0000111_n0	LC	As	262	17.4	LTR/Pao	1443.69093771639	1742.69596247509	non-autonomous	nippostrongylus_brasiliensis	5.26317224860524
int_As:6604	509.645617418436	358.506627684808	int	rnd-1_family-426	no_RT	Other	As	456	25.8	LTR/Pao	1117.64389784745	786.198744922825	non-autonomous	nippostrongylus_brasiliensis	4.11481732116118
int_As:6605	537.007440535459	741.337957372736	int	rnd-1_family-426	no_RT	Other	As	463	15.2	LTR/Pao	1159.84328409386	1601.16189497351	non-autonomous	nippostrongylus_brasiliensis	5.1409705428551
int_As:6612	12.9525100813932	11.8797838798861	int	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	61	8.2	LTR/Gypsy	212.336230842512	194.750555407969	non-autonomous	nippostrongylus_brasiliensis	2.10155070320278
int_As:6613	69.8795267035496	70.5526211385481	int	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	984	9.3	LTR/Gypsy	71.015779170274	71.6998182302319	non-autonomous	nippostrongylus_brasiliensis	0.659964627093072
LTR_As:6614	28.4240382367575	25.9787569196349	LTR	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	202	11.2	LTR/Gypsy	140.713060578007	128.607707522945	non-autonomous	nippostrongylus_brasiliensis	1.50290036717412
LTR_As:6615	20.497081218688	21.2309140542746	LTR	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	316	11.3	LTR/Gypsy	64.8641810717975	67.1864368806157	non-autonomous	nippostrongylus_brasiliensis	0.566165187005807
int_As:6617	14.940399221484	10.6938102375926	int	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	538	8.7	LTR/Gypsy	27.7702587759926	19.8769707018449	non-autonomous	nippostrongylus_brasiliensis	-1.19090693093314
LTR_As:6620	4.48454450053111	5.05427299759731	LTR	rnd-1_family-607	N0.HOG0000032_OG0000021_n0	C	As	181	12.8	LTR/Pao	24.7764889532105	27.92416020772	non-autonomous	nippostrongylus_brasiliensis	-0.700490940696701
LTR_As:6621	1.40362823330599	2.76179626590722	LTR	rnd-1_family-607	N0.HOG0000032_OG0000021_n0	C	As	162	14.6	LTR/Pao	8.6643718105308	17.0481250981927	non-autonomous	nippostrongylus_brasiliensis	-1.41239174970296
int_As:6625	8.6961843332792	11.9759772462354	int	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	357	7.8	LTR/Gypsy	24.3590597570846	33.5461547513597	non-autonomous	nippostrongylus_brasiliensis	-0.435857428295618
int_As:6628	13.3955155617118	18.3061098661007	int	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	197	25	LTR/Gypsy	67.9975409223949	92.924415563963	non-autonomous	nippostrongylus_brasiliensis	1.03405287508164
int_As:6629	13.6472789864279	18.4062787072923	int	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	396	12.1	LTR/Gypsy	34.4628257233028	46.4805017860916	non-autonomous	nippostrongylus_brasiliensis	0.0346208092309874
int_As:6631	138.375912033898	117.16345935797	int	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	823	11.9	LTR/Gypsy	168.135980600119	142.361432998749	non-autonomous	nippostrongylus_brasiliensis	1.64948162058224
LTR_As:6635	46.3258014457004	97.4877969771798	LTR	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	221	20.6	LTR/Gypsy	209.619011066518	441.121253290406	non-autonomous	nippostrongylus_brasiliensis	3.28109853187194
LTR_As:6636	88.0844286408916	68.3039507831423	LTR	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	214	10.5	LTR/Gypsy	411.609479630335	319.177340108142	non-autonomous	nippostrongylus_brasiliensis	2.81428149202524
int_As:6637	56.0431244427743	39.7809745491978	int	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	154	17	LTR/Gypsy	363.916392485548	258.318016553232	non-autonomous	nippostrongylus_brasiliensis	2.50907152913837
int_As:6639	38.3944592162508	32.1963608258694	int	rnd-5_family-871	no_RT	Other	As	134	7.7	LTR/Pao	286.525815046648	240.271349446786	non-autonomous	nippostrongylus_brasiliensis	2.4045878886757
LTR_As:6643	34.7901376399304	22.8166088345418	LTR	rnd-5_family-445	N0.HOG0000070_OG0000056_n0	C	As	131	15	LTR/Gypsy	265.573569770461	174.17258652322	non-autonomous	nippostrongylus_brasiliensis	1.94044083277291
LTR_As:6646	32.6886443968855	59.4718562932246	LTR	rnd-5_family-2614	N0.HOG0000032_OG0000021_n0	C	As	218	23.8	LTR/Pao	149.947910077457	272.80668024415	non-autonomous	nippostrongylus_brasiliensis	2.58780223270715
int_As:6647	258.103308420443	250.432798558176	int	rnd-5_family-2614	N0.HOG0000032_OG0000021_n0	C	As	577	14.2	LTR/Pao	447.319425338722	434.025647414517	non-autonomous	nippostrongylus_brasiliensis	3.25770355732395
Undetermined_As:6653	16.4083332561118	13.8508966703274	Undetermined	rnd-5_family-4947	N0.HOG0000009_OG0000005_n23	HC	As	676	26.1	LTR/Gypsy	24.2726823315264	20.489492115869	non-autonomous	nippostrongylus_brasiliensis	-1.14712061046141
Undetermined_As:6655	175.272075503524	136.560636296961	Undetermined	rnd-5_family-4947	N0.HOG0000009_OG0000005_n23	HC	As	483	31.9	LTR/Gypsy	362.882143899637	282.734236639672	non-autonomous	nippostrongylus_brasiliensis	2.63936985197687
int_As:6657	21.9204425463098	24.7757578534652	int	rnd-5_family-3447	N0.HOG0000003_OG0000003_n0	C	As	1860	32.2	LTR/Gypsy	11.7851841646827	13.3202999212178	non-autonomous	nippostrongylus_brasiliensis	-1.76837826774886
int_As:6659	4.45136135891079	3.92872239744451	int	rnd-4_family-1646	N0.HOG0000047_OG0000033_n0	C	As	648	25.8	LTR/Gypsy	6.86938481313394	6.06284320593289	non-autonomous	nippostrongylus_brasiliensis	-2.90393841657857
Undetermined_As:6661	69.7333224562979	74.7970088682651	Undetermined	rnd-5_family-1054	N0.HOG0000010_OG0000006_n0	HC	As	1622	11.9	LTR/Pao	42.9921840051159	46.1140621875864	non-autonomous	nippostrongylus_brasiliensis	0.0232019239581858
Undetermined_As:6663	0.235380289628836	2.09942277235971	Undetermined	rnd-4_family-65552	no_RT	Other	As	301	14.4	LTR/Pao	0.781994317703773	6.9748264862449	non-autonomous	nippostrongylus_brasiliensis	-2.70177560202073
int_As:6668	88.3987363196583	82.1218957119603	int	rnd-4_family-421	N0.HOG0000016_OG0000008_n0	HC	As	383	22.5	LTR/Pao	230.806100051327	214.417482276659	non-autonomous	nippostrongylus_brasiliensis	2.24034579952721
LTR_As:6669	52.0403143555857	63.2355621429387	LTR	rnd-4_family-421	N0.HOG0000016_OG0000008_n0	HC	As	390	15.7	LTR/Pao	133.436703475861	162.142467033176	non-autonomous	nippostrongylus_brasiliensis	1.83718525976761
