Adult_IP	Secr_IP	LTR_type	family	HOG	cons	strand	length	dt	Adult_IP_rpkm	Secr_IP_rpkm	sim_LTR	length_centred
soloLTR_As:24304	7.54020222865468	1.14194151519041	soloLTR	rnd-5_family-4970	N0.HOG0000010_OG0000006_n0	HC	As	2.60097289568675	0	4.26293901126801	1.66202423588128	soloLTR	-0.358963149301403
LTR_As:25324	3.24075718589295	1.52108393241749	LTR	rnd-4_family-1379	N0.HOG0000010_OG0000006_n0	HC	As	2.71516735784846	0	2.69502585800878	1.66131128987615	LTR	-0.244768687139694
LTR_As:62	0.348509031436295	1.04128934666502	LTR	rnd-1_family-873	no_RT	Other	As	2.56584781867352	1	0.348900859563707	1.65817601922172	LTR	-0.394088226314634
int_As:39698	4.14553249089588	9.81415355265368	int	rnd-3_family-1455	N0.HOG0000032_OG0000021_n0	C	As	3.4983105537896	1	0.437109222679863	1.65707646681363	int	0.538374508801449
soloLTR_As:46954	12.9452102099173	1.37049015203475	soloLTR	rnd-5_family-3086	N0.HOG0000026_OG0000015_n0	C	As	2.67486114073781	0	4.78771964020181	1.65612024992934	soloLTR	-0.28507490425034
LTR_As:22522	1.32256598116689	0.474500011181772	LTR	rnd-5_family-5512	N0.HOG0000003_OG0000003_n0	C	As	2.27646180417324	0	2.9322322797757	1.65455445453766	LTR	-0.683474240814907
int_As:38198	4.46140005204482	1.43987531158393	int	rnd-5_family-8234	N0.HOG0000032_OG0000021_n0	C	As	2.6954816764902	0	3.20740488825047	1.65417443307615	int	-0.264454368497954
int_As:8343	8.57357198072621	4.79704356922191	int	rnd-4_family-230	N0.HOG0000009_OG0000005_n23	HC	As	3.19395897801919	0	2.47564331624959	1.65344129886065	int	0.234022933031035
LTR_As:60208	3.2945728504576	1.17841037145625	LTR	rnd-5_family-7789	N0.HOG0000016_OG0000008_n0	HC	As	2.6159500516564	0	3.04745392578026	1.65255827945366	LTR	-0.343985993331751
int_As:32432	2.02513586635085	7.83855815685591	int	rnd-1_family-602	no_RT	Other	As	3.40380661054742	1	-0.240128362212412	1.6511058439137	int	0.443870565559271
LTR_As:21313	8.74810994827446	0.602906662534199	LTR	rnd-4_family-450	N0.HOG0000010_OG0000006_n0	HC	As	2.36172783601759	0	5.26893050787858	1.64920466354067	LTR	-0.598208208970559
int_As:13099	6.23127705813909	25.779604989612	int_fl	rnd-1_family-830	N0.HOG0000032_OG0000021_n0	C	As	3.91734793762777	1	-0.380364931501909	1.64748698724896	int	0.95741189263962
soloLTR_As:13651	7.87297983741599	2.12087022296928	soloLTR	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	2.85491302230786	0	3.48071509406318	1.64603942890515	soloLTR	-0.105023022680296
int_As:2867	0.625256793072329	3.38271150303214	int	rnd-1_family-675	N0.HOG0000047_OG0000033_n0	C	As	3.04999285692014	1	-0.59033083596646	1.64212543354037	int	0.0900568119319907
LTR_As:4732	3.67820700144291	0.51285426440754	LTR	rnd-5_family-7397	no_RT	Other	As	2.30749603791321	0	4.225871850088	1.63823639377346	LTR	-0.652440007074939
LTR_As:8231	2.5471244882484	0.327571407717208	LTR	rnd-4_family-351	N0.HOG0000009_OG0000005_n23	HC	As	2.15836249209525	0	4.21122358959864	1.63402067758707	LTR	-0.801573552892902
LTR_As:53877	3.71446314980672	1.3195825395252	LTR	rnd-4_family-2781	N0.HOG0000016_OG0000008_n0	HC	As	2.66651798055488	0	3.04666994796797	1.63346141976029	LTR	-0.293418064433271
soloLTR_As:35239	4.41829017976133	1.22383105233923	soloLTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.63748972951251	0	3.38639299680218	1.63049382816245	soloLTR	-0.322446315475641
int_As:30040	2.472720688809	10.4624672153409	int	rnd-1_family-218	no_RT	Other	As	3.53440689913788	1	-0.400711823829291	1.62834225452401	int	0.574470854149725
int_As:27444	15.7775201517	2.36186729098631	int	rnd-5_family-4027	N0.HOG0000027_OG0000016_n0	C	As	2.90471554527868	0	4.30726672567227	1.62805936621196	int	-0.055220499709471
soloLTR_As:53383	7.98218084251183	2.68191251668262	soloLTR	rnd-5_family-924	N0.HOG0000010_OG0000006_n0	HC	As	2.95808584852109	0	3.15756362438468	1.62559725725464	soloLTR	-0.00185019646706674
LTR_As:9551	2.08484176946785	0.330141859322122	LTR	rnd-5_family-2004	N0.HOG0000009_OG0000005_n23	HC	As	2.16435285578444	0	3.9169940357535	1.62461589290631	LTR	-0.795583189203715
int_As:12259	6.83221246464746	3.0459434819239	int	rnd-4_family-230	N0.HOG0000009_OG0000005_n23	HC	As	3.01157044359728	0	2.75902030870948	1.62403429546266	int	0.0516343986091266
int_As:62120	1.0439862538583	6.01180954793872	int	rnd-5_family-957	no_RT	Other	As	3.29885307640971	1	-0.77356310342047	1.62364747960078	int	0.338917031421555
int_As:28861	23.5801649247154	12.2936510358932	int	rnd-5_family-3778	N0.HOG0000190_OG0000176_-	LC	As	3.60530504614111	0	2.55604174740234	1.62307263941488	int	0.645369001152958
soloLTR_As:35897	1.94201027781975	0.858404866553454	soloLTR	rnd-4_family-1689	no_RT	Other	As	2.50242711998443	0	2.69689245168922	1.62249491141646	soloLTR	-0.457508925003719
int_As:14961	5.70595603938385	1.36367079721726	int	rnd-4_family-347	no_RT	Other	As	2.68304703823885	0	3.59534603032564	1.62190696567653	int	-0.276889006749302
int_As:63018	13.6498972731851	6.04147464746694	int	rnd-5_family-7789	N0.HOG0000016_OG0000008_n0	HC	As	3.3014640731433	0	2.78198273079301	1.62167745689796	int	0.341528028155148
int_As:5890	2.89947201324209	9.19322226105695	int	rnd-5_family-1507	N0.HOG0000179_OG0000165_-	LC	As	3.4814426285023	1	-0.00452716861340341	1.61993842407397	int	0.521506583514153
int_As:54103	3.63299900327105	1.98781407498978	int	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	2.83632411570675	0	2.45184314022202	1.61865874585229	int	-0.1236119292814
int_As:40760	0.787997014037013	2.54056245222671	int	rnd-1_family-937	N0.HOG0000032_OG0000021_n0	C	As	2.93851972517649	1	0.0634181819759488	1.61636827369311	int	-0.0214163198116597
int_As:9536	5.83533324747797	25.2131191355928	int_fl	rnd-1_family-830	N0.HOG0000032_OG0000021_n0	C	As	3.91734793762777	1	-0.473190929387002	1.61558896078603	int	0.95741189263962
LTR_As:16223	4.8108981348021	1.4077714141714	LTR	rnd-4_family-2781	N0.HOG0000016_OG0000008_n0	HC	As	2.69810054562339	0	3.30469398212527	1.61401601396077	LTR	-0.261835499364762
int_As:20714	2.18573992041925	8.29333476533175	int	rnd-4_family-243	N0.HOG0000050_OG0000036_n0	C	As	3.43949059038968	1	-0.254797871821959	1.61279234595179	int	0.479554545401532
LTR_As:31253	3.2796612525156	1.4552514475995	LTR_fl	rnd-5_family-3200	N0.HOG0000016_OG0000008_n0	HC	As	2.71180722904119	0	2.7226284095598	1.61270265782641	LTR	-0.248128815946961
int_As:58828	42.7894401132481	16.8767947180905	int	rnd-5_family-6044	N0.HOG0000182_OG0000168_-	LC	As	3.74640064449156	0	2.94373072236096	1.60767220466548	int	0.786464599503409
LTR_As:4272	3.5883917063749	1.04082995562695	LTR	rnd-5_family-463	N0.HOG0000026_OG0000015_n0	C	As	2.58092497567562	0	3.28283707953364	1.60766632056216	LTR	-0.379011069312532
LTR_As:29054	2.33369576683115	1.08780134437737	LTR	rnd-4_family-1097	N0.HOG0000003_OG0000003_n0	C	As	2.59879050676312	0	2.62779870662138	1.60548852366538	LTR	-0.361145538225037
int_As:17646	45.1118004185945	18.9750278491372	int	rnd-5_family-2363	N0.HOG0000003_OG0000003_n0	C	As	3.7976829349149	0	2.84942001552005	1.60530119821386	int	0.837746889926748
int_As:41094	1.94207977704352	0.90721557313459	int	rnd-1_family-218	no_RT	Other	As	2.52891670027765	0	2.60894367010939	1.60479788614046	int	-0.431019344710497
LTR_As:56645	2.88988056472846	1.22701415135624	LTR	rnd-5_family-1248	N0.HOG0000003_OG0000003_n0	C	As	2.64640372622307	0	2.7641182772048	1.60450215917315	LTR	-0.313532318765082
int_As:40746	8.58370067800064	14.2134750001405	int	rnd-5_family-3723	N0.HOG0000026_OG0000015_n0	C	As	3.67357379642305	1	0.884091079738874	1.60378060211523	int	0.7136377514349
int_As:34552	5.34833575653708	2.76334455541969	int	rnd-4_family-1499	N0.HOG0000016_OG0000008_n0	HC	As	2.97726621242729	0	2.52667702136578	1.60359991148942	int	0.0173301674391411
LTR_As:47960	0.45908445491844	1.36222287798907	LTR_fl	rnd-5_family-557	N0.HOG0000003_OG0000003_n0	C	As	2.68841982200271	1	0.249584320059974	1.60267404678747	LTR	-0.271516222985441
int_As:49899	2.45838489740042	0.802425917006693	int	rnd-5_family-2872	N0.HOG0000003_OG0000003_n0	C	As	2.48287358360875	0	3.08425166916083	1.60150411531733	int	-0.477062461379398
int_As:11268	1.38789224973262	0.474297305577496	int	rnd-5_family-4027	N0.HOG0000027_OG0000016_n0	C	As	2.29225607135648	0	2.94444090454598	1.60143486145681	int	-0.667679973631676
int_As:42186	0.277668157042081	1.68244161705094	int	rnd-1_family-830	N0.HOG0000032_OG0000021_n0	C	As	2.77378644498119	1	-0.579273657360283	1.60115532507023	int	-0.186149600006958
int_As:39771	0.416449229436287	5.07979053495841	int	rnd-1_family-675	N0.HOG0000047_OG0000033_n0	C	As	3.23401081758718	1	-1.67619201132095	1.60106716685293	int	0.274074772599028
int_As:36272	11.8068490558973	19.4568245543217	int	rnd-5_family-4332	N0.HOG0000086_OG0000072_n0	C	As	3.81036695368163	1	0.884142235323713	1.59909858135927	int	0.850430908693474
int_As:60098	1.38133530383013	3.47642481229645	int	rnd-5_family-1801	N0.HOG0000086_OG0000072_n0	C	As	3.07481644064517	1	0.33734661220539	1.5977707269197	int	0.114880395657023
int_As:29917	4.09117546166459	2.13685797886335	int	rnd-5_family-2004	N0.HOG0000009_OG0000005_n23	HC	As	2.87273882747267	0	2.49686064923484	1.59658878511112	int	-0.0871972175154831
int_As:31093	0.66410252585746	2.80042298520041	int	rnd-1_family-937	N0.HOG0000032_OG0000021_n0	C	As	2.985426474083	1	-0.301684869122487	1.59473628445266	int	0.0254904290948499
int_As:25537	2.69754883446641	13.3610826894677	int	rnd-1_family-218	no_RT	Other	As	3.64972418592952	1	-0.664061573332628	1.5945443001889	int	0.689788140941371
int_As:50778	9.32614472460727	4.8753921488991	int	rnd-4_family-2462	N0.HOG0000123_OG0000109_n0	LC	As	3.21879799811174	0	2.5129159487519	1.59397873669654	int	0.258861953123586
int_As:52058	46.9102202875482	7.14738818844475	int	rnd-5_family-1711	N0.HOG0000095_OG0000081_n0	LC	As	3.38183679999834	0	4.28708320283119	1.59297704746758	int	0.421900755010192
int_As:41166	4.67219909621957	0.616382490938855	int	rnd-5_family-1507	N0.HOG0000179_OG0000165_-	LC	As	2.38916608436453	0	4.28986439260312	1.58878661632119	int	-0.570769960623619
int_As:1069	20.9617490276427	9.47592151556006	int	rnd-4_family-770	N0.HOG0000174_OG0000160_-	LC	As	3.50392680419351	0	2.72391132377617	1.58841625545734	int	0.543990759205359
LTR_As:57097	3.33109295772539	1.11638286001695	LTR	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	2.61384182187607	0	3.06981569265166	1.5878505266557	LTR	-0.346094223112082
int_As:32043	1.03549743405637	2.35557035612576	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	2.91592721169712	1	0.48725725147229	1.58703325878048	int	-0.044008833291036
int_As:33084	8.36529221715313	19.2551201260015	int	rnd-5_family-4332	N0.HOG0000086_OG0000072_n0	C	As	3.81029974104017	1	0.3931974355748	1.58437317074432	int	0.850363696052017
LTR_As:43836	1.71370238414974	0.747257488623734	LTR	rnd-5_family-870	no_RT	Other	As	2.46089784275655	0	2.66583190868227	1.58433183229892	LTR	-0.499038202231604
int_As:9921	4.67168185164908	0.938783197015116	int	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	2.54777470538782	0	3.76290774086418	1.58422419969295	int	-0.412161339600329
int_As:54207	4.610547623049	8.92490064568722	int	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	3.47957531017499	1	0.648973366421761	1.58396922310185	int	0.519639265186837
int_As:55442	11.1908320383659	3.91422618217645	int	rnd-5_family-3872	N0.HOG0000003_OG0000003_n0	C	As	3.12904505988796	0	3.07096586255257	1.58362946422044	int	0.169109014899806
LTR_As:34497	3.05993649751741	1.50038002078218	LTR	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	2.73319726510657	0	2.55513521385332	1.58239608117132	LTR	-0.226738779881583
int_As:5405	6.54383727913415	2.58387666013244	int	rnd-5_family-8689	N0.HOG0000003_OG0000003_n0	C	As	2.95568775031351	0	2.88356631788777	1.58212228949262	int	-0.00424829467464605
soloLTR_As:44816	0.277210850327073	0.991777373415196	soloLTR	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	2.5705429398819	1	0.093875172086372	1.5796075018901	soloLTR	-0.389393105106254
LTR_As:9414	1.18643028298781	0.237851455743817	LTR	rnd-5_family-8573	N0.HOG0000009_OG0000005_n23	HC	As	2.07918124604762	0	3.44585098609223	1.57933585557683	LTR	-0.880754798940527
soloLTR_As:27096	5.45036540537505	2.69693459618557	soloLTR	rnd-1_family-819	N0.HOG0000010_OG0000006_n0	HC	As	2.97497199429807	0	2.56090008855243	1.57740035047779	soloLTR	0.015035949309917
int_As:57418	2.30223995022009	7.26027912397912	int	rnd-5_family-3723	N0.HOG0000026_OG0000015_n0	C	As	3.39392600658584	1	-0.0321216666501141	1.57521024207949	int	0.433989961597685
int_As:48459	4.78975524688507	8.59937462965283	int	rnd-4_family-215	no_RT	Other	As	3.46642272243379	1	0.74630873163666	1.57488327431752	int	0.50648667744564
soloLTR_As:57822	3.09223467610887	1.1395471121637	soloLTR	rnd-5_family-458	N0.HOG0000026_OG0000015_n0	C	As	2.62634036737504	0	2.92503876802499	1.57479060068256	soloLTR	-0.333595677613109
int_As:50073	7.5651606117475	1.75656261442034	int	rnd-5_family-8492	no_RT	Other	As	2.80002935924413	0	3.60632404545579	1.57282855664154	int	-0.159906685744017
int_As:8544	1.06913599286734	3.37920869568976	int	rnd-5_family-957	no_RT	Other	As	3.07077646284343	1	0.014204646499437	1.57185001485517	int	0.110840417855283
int_As:19997	0.488937392314176	1.85471993352637	int	rnd-1_family-807	no_RT	Other	As	2.8234742291703	1	-0.128364935283929	1.5683433379262	int	-0.136461815817851
int_As:54871	2.26472497719408	5.65816414385984	int	rnd-4_family-243	N0.HOG0000050_OG0000036_n0	C	As	3.29025726939452	1	0.289706781489942	1.56640448929586	int	0.330321224406366
int_As:46987	0.763565501677671	0.0466802867041005	int	rnd-5_family-870	no_RT	Other	As	1.7481880270062	0	3.97974506435461	1.5662901045803	int	-1.21174801798195
int_As:62132	49.8682476843129	17.9580635135168	int	rnd-5_family-4242	N0.HOG0000047_OG0000033_n0	C	As	3.78582791999587	0	3.03305157460929	1.56572015135894	int	0.825891875007714
soloLTR_As:49352	3.2645779422632	1.35462821311342	soloLTR	rnd-5_family-3200	N0.HOG0000016_OG0000008_n0	HC	As	2.69722934275972	0	2.7649265465296	1.56555190723048	soloLTR	-0.262706702228434
LTR_As:26728	3.2004793635994	0.986885375474639	LTR	rnd-5_family-4164	N0.HOG0000016_OG0000008_n0	HC	As	2.57287160220048	0	3.15029757105694	1.56513013962413	LTR	-0.387064442787671
LTR_As:299	2.4414765194038	0.471392233814145	LTR	rnd-5_family-3652	N0.HOG0000047_OG0000033_n0	C	As	2.30102999566398	0	3.6789783222795	1.56421604406443	LTR	-0.658906049324171
int_As:62454	2.1138788672166	0.794339131578748	int	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	2.48995847942483	0	2.85423626057088	1.56417020125315	int	-0.469977565563317
int_As:23334	20.1117495979769	10.6585444277037	int	rnd-4_family-356	no_RT	Other	As	3.56205482965638	0	2.4714479821472	1.5629641610991	int	0.602118784668227
int_As:22613	16.0897297917467	1.32409368588779	int	rnd-5_family-6178	N0.HOG0000095_OG0000081_n0	LC	As	2.68930885912362	0	5.05088108511196	1.56257165579734	int	-0.270627185864531
int_As:15993	11.0777119054603	6.20825769946723	int	rnd-5_family-10151	N0.HOG0000095_OG0000081_n0	LC	As	3.33102217104183	0	2.3855194463032	1.56215813004052	int	0.371086126053677
int_As:54297	1.40316833914945	0.420503979891245	int	rnd-5_family-870	no_RT	Other	As	2.26245108973043	0	3.05752563302731	1.56073239964068	int	-0.697484955257722
int_As:62075	69.404031400021	21.090235138946	int	rnd-4_family-770	N0.HOG0000174_OG0000160_-	LC	As	3.85709115467351	0	3.27224335280707	1.55946479771622	int	0.897155109685362
int_As:39897	3.20617375553577	9.85789065441448	int	rnd-1_family-218	no_RT	Other	As	3.52994340165867	1	-0.0264963538857563	1.55830604593969	int	0.570007356670517
LTR_As:42038	1.73212464569089	0.794847378952	LTR	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	2.49276038902684	0	2.57463591347162	1.55585975137776	LTR	-0.467175655961314
int_As:33245	16.2053805263853	1.55121607170859	int	rnd-5_family-1711	N0.HOG0000095_OG0000081_n0	LC	As	2.75511226639507	0	4.84255799267321	1.55421071412006	int	-0.20482377859308
int_As:65403	9.6952423838088	25.7774095805244	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	3.94591151681927	1	0.152732698451363	1.5524870881293	int	0.985975471831122
LTR_As:50487	0.385453216151274	1.11938245384952	LTR	rnd-5_family-2061	no_RT	Other	As	2.62634036737504	1	0.258429567275911	1.55035914217246	LTR	-0.333595677613109
int_As:28318	4.26642985875809	0.887554567649519	int	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	2.53655844257153	0	3.67254201618151	1.54936958344007	int	-0.423377602416622
int_As:9012	1.26657144862719	3.38906748382021	int	rnd-1_family-218	no_RT	Other	As	3.07881918309885	1	0.210531909751843	1.54923691998884	int	0.118883138110697
int_As:31164	1.94973230034947	0.927918282359782	int	rnd-5_family-9783	N0.HOG0000003_OG0000003_n0	C	As	2.55388302664387	0	2.53146700998932	1.54806760199987	int	-0.406053018344277
soloLTR_As:20317	8.83220493205445	1.8279163459038	soloLTR	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	2.8234742291703	0	3.74870735599311	1.54803756611687	soloLTR	-0.136461815817851
int_As:19303	13.605236258535	5.71024440406394	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	3.29972515397564	0	2.78310762249435	1.5480015179702	int	0.339789108987485
soloLTR_As:44350	2.78367237119225	0.285385850772075	soloLTR	rnd-5_family-2825	N0.HOG0000009_OG0000005_n23	HC	As	2.14301480025409	0	4.38474586029839	1.54715528374019	soloLTR	-0.816921244734057
LTR_As:38505	1.81776732089433	0.377927543837208	LTR	rnd-3_family-2400	N0.HOG0000003_OG0000003_n0	C	As	2.23299611039215	0	3.50197326713415	1.54248761370213	LTR	-0.726939934595998
int_As:5401	8.77277203642269	3.62257979281947	int	rnd-5_family-8689	N0.HOG0000003_OG0000003_n0	C	As	3.1092409685882	0	2.78973110607097	1.54081652445932	int	0.149304923600051
int_As:65947	3.23924325374683	1.31179230363328	int	rnd-4_family-1891	N0.HOG0000003_OG0000003_n0	C	As	2.69196510276736	0	2.77163603206647	1.54067566099941	int	-0.267970942220791
int_As:17203	13.592647992339	7.69175542602924	int	rnd-4_family-2256	N0.HOG0000003_OG0000003_n0	C	As	3.4295908022233	0	2.35034075932309	1.53845245805848	int	0.46965475723515
int_As:24398	0.588877791649183	2.15331617753135	int	rnd-1_family-937	N0.HOG0000032_OG0000021_n0	C	As	2.89431606268444	1	-0.145804528848809	1.53568876266102	int	-0.0656199823037134
int_As:61335	5.73180781606994	10.5387964739589	int	rnd-4_family-1689	no_RT	Other	As	3.56572978783113	1	0.669564580710132	1.53462913215633	int	0.605793742842975
LTR_As:60398	0.995288828463305	2.10881856577953	LTR	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	2.88649072517248	1	0.533527454091056	1.53319698453347	LTR	-0.0734453198156699
int_As:4271	3.58968198836936	0.425703868809923	int	rnd-5_family-463	N0.HOG0000026_OG0000015_n0	C	As	2.27646180417324	0	4.29461043581651	1.53066277237776	int	-0.683474240814907
int_As:15235	5.87461817306801	1.11065224341435	int	rnd-4_family-356	no_RT	Other	As	2.63042787502502	0	3.81139325391186	1.52916214487881	int	-0.329508169963128
int_As:5435	4.39287813256009	9.91329775376176	int	rnd-1_family-218	no_RT	Other	As	3.54132957766669	1	0.375709301502873	1.52849831801803	int	0.581393532678542
int_As:29078	3.38106853788166	0.142023022928945	int	rnd-5_family-453	N0.HOG0000026_OG0000015_n0	C	As	1.95904139232109	0	5.26554141666581	1.52842195769009	int	-1.00089465266706
int_As:52747	1.08472313251751	5.43694520465785	int	rnd-1_family-675	N0.HOG0000047_OG0000033_n0	C	As	3.28488171465545	1	-0.677011160959091	1.52787899231878	int	0.324945669667301
int_As:49120	24.1219229141157	11.3264370338103	int	rnd-5_family-10151	N0.HOG0000095_OG0000081_n0	LC	As	3.59889988706388	0	2.60993341414851	1.52728581115087	int	0.638963842075731
int_As:64197	2.85569290077388	6.78490501327887	int	rnd-1_family-218	no_RT	Other	As	3.37966803403365	1	0.312053365120308	1.5263327014103	int	0.419731989045502
soloLTR_As:18683	6.10058022615418	2.20245239542062	soloLTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.90687353472207	0	2.94651317407718	1.52396653807481	soloLTR	-0.0530625102660816
int_As:25211	32.1646014512226	4.03773877727388	int_fl	rnd-5_family-4668	N0.HOG0000027_OG0000016_n0	C	As	3.16016829295851	0	4.48070337656458	1.52364084376762	int	0.20023224797036
