adult_polyP	IP_polyP	LTR_type	family	HOG	cons	strand	length	div	sFam	rpkm_adult_polyP	rpkm_IP_polyP	LTR_type2	species	log2RPKM_centered
int_As:36674	2234.39615931916	3907.39299861667	int	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	11493	2.4	LTR/Pao	194.413656949374	339.980248726761	non-autonomous	heligmosomoides_polygyrus	4.66471658231719
int_As:36679	1.17846844449999	1.67237737175859	int	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	747	2.8	LTR/Pao	1.57760166599731	2.23879166232744	non-autonomous	heligmosomoides_polygyrus	-2.58187026238036
LTR_As:36680	84.8453490035568	86.4466142127256	LTR	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	243	1.2	LTR/Pao	349.157814829452	355.747383591463	non-autonomous	heligmosomoides_polygyrus	4.73011879362917
int_As:36681	49.9220488319566	99.3873598204015	int	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	204	1.5	LTR/Pao	244.715925646846	487.192940296086	non-autonomous	heligmosomoides_polygyrus	5.18375887532098
LTR_As:36691	2.65689610898369	1.61650917410512	LTR	rnd-5_family-1085	N0.HOG0000003_OG0000003_n0	C	As	493	10.9	LTR/Gypsy	5.38924160037259	3.27892327404691	non-autonomous	heligmosomoides_polygyrus	-2.03136839893783
int_As:36696	36.0864223288747	35.0199250883056	int	rnd-5_family-1753	N0.HOG0000070_OG0000056_n0	C	As	8380	2.5	LTR/Gypsy	4.30625564783708	4.17898867402215	non-autonomous	heligmosomoides_polygyrus	-1.68143669372952
LTR_As:36697	3.94655882803458	4.78486336513422	LTR	rnd-5_family-1753	N0.HOG0000070_OG0000056_n0	C	As	221	1.4	LTR/Gypsy	17.8577322535502	21.650965453096	non-autonomous	heligmosomoides_polygyrus	0.691768911106392
LTR_As:36703	11.4897375281981	17.6154903236237	LTR	rnd-1_family-513	N0.HOG0000003_OG0000003_n0	C	As	195	2	LTR/Pao	58.9217309138363	90.3358478134551	non-autonomous	heligmosomoides_polygyrus	2.75263615594291
int_As:36704	5.28505012071866	6.40932474914537	int	rnd-1_family-513	N0.HOG0000003_OG0000003_n0	C	As	2545	5.5	LTR/Pao	2.07664051894643	2.51839872265044	non-autonomous	heligmosomoides_polygyrus	-2.41208382816133
LTR_As:36705	2.15503972557293	1.84391246589795	LTR	rnd-1_family-513	N0.HOG0000003_OG0000003_n0	C	As	195	2	LTR/Pao	11.0514857721689	9.45596136357921	non-autonomous	heligmosomoides_polygyrus	-0.503366401601681
int_As:36713	174.091592518568	107.11412673016	int	rnd-5_family-1085	N0.HOG0000003_OG0000003_n0	C	As	5741	21.5	LTR/Gypsy	30.3242627623356	18.6577472095733	non-autonomous	heligmosomoides_polygyrus	0.477112354041176
int_As:36715	78.4311256133516	94.9954518776393	int	rnd-5_family-1085	N0.HOG0000003_OG0000003_n0	C	As	462	31	LTR/Gypsy	169.764341154441	205.617861207011	non-autonomous	heligmosomoides_polygyrus	3.93923123856411
int_As:36719	10.8082042329291	9.45968341045696	int	rnd-3_family-64	no_RT	Other	As	1949	2.9	LTR/Pao	5.54551269006109	4.85360872778705	non-autonomous	heligmosomoides_polygyrus	-1.46553273162617
int_As:36721	5.55949357639471	5.16129564356122	int	rnd-3_family-64	no_RT	Other	As	2257	8	LTR/Pao	2.46322267452136	2.2867947025083	non-autonomous	heligmosomoides_polygyrus	-2.55126368907249
int_As:36763	9.61579184414918	7.02334027398448	int	rnd-3_family-64	no_RT	Other	As	804	14.8	LTR/Pao	11.9599401046632	8.73549785321452	non-autonomous	heligmosomoides_polygyrus	-0.617700614859678
int_As:36776	24.3549484596793	12.9634287558284	int	rnd-5_family-4195	no_RT	Other	As	2580	22.3	LTR/Gypsy	9.43990250375168	5.02458478908078	non-autonomous	heligmosomoides_polygyrus	-1.41558615951251
LTR_As:36786	2.14173863012318	2.12899054511078	LTR	rnd-5_family-1335	N0.HOG0000010_OG0000006_n0	HC	As	105	19.4	LTR/Pao	20.3975107630779	20.2761004296265	non-autonomous	heligmosomoides_polygyrus	0.59711776738865
LTR_As:36787	0.364048291338332	0.196306156326338	LTR	rnd-5_family-1335	N0.HOG0000010_OG0000006_n0	HC	As	91	9.2	LTR/Pao	4.00053067404761	2.15721050908064	non-autonomous	heligmosomoides_polygyrus	-2.63542357515377
int_As:36797	23.3091583133028	16.2074485751449	int	rnd-5_family-1964	N0.HOG0000027_OG0000016_n0	C	As	1002	28.6	LTR/Pao	23.2626330472084	16.1750983783882	non-autonomous	heligmosomoides_polygyrus	0.271112039357022
int_As:36799	9.9293466516713	8.97742856382372	int	rnd-5_family-1964	N0.HOG0000027_OG0000016_n0	C	As	366	32.4	LTR/Pao	27.1293624362604	24.5284933437807	non-autonomous	heligmosomoides_polygyrus	0.871796171968442
int_As:36801	11.3365867155989	30.1386253650332	int	rnd-5_family-1964	N0.HOG0000027_OG0000016_n0	C	As	768	33.5	LTR/Pao	14.7611806192694	39.243001777387	non-autonomous	heligmosomoides_polygyrus	1.54977295298227
int_As:36843	5.0236287440994	2.58590560866703	int	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	745	3.2	LTR/Pao	6.7431258310059	3.47101423982151	non-autonomous	heligmosomoides_polygyrus	-1.94923325854535
LTR_As:36844	1.69914143961252	2.29660511000748	LTR	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	243	1.2	LTR/Pao	6.9923516033437	9.45104983542174	non-autonomous	heligmosomoides_polygyrus	-0.504115947619375
int_As:36845	600.329267746808	810.706073082025	int	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	8327	2.9	LTR/Pao	72.0943038005053	97.3587213981056	non-autonomous	heligmosomoides_polygyrus	2.86064777392603
int_As:36847	398.312122944874	470.423840372548	int	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	3690	2	LTR/Pao	107.943664754708	127.486135602316	non-autonomous	heligmosomoides_polygyrus	3.24960600675591
LTR_As:36848	3.68005086071141	7.45045744853869	LTR	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	243	1.2	LTR/Pao	15.1442422251498	30.6603187182662	non-autonomous	heligmosomoides_polygyrus	1.19371024660261
int_As:36852	29.472886339533	26.590943889105	int	rnd-5_family-9016	no_RT	Other	As	428	8.5	LTR/Pao	68.8618839708715	62.1283735726752	non-autonomous	heligmosomoides_polygyrus	2.21258983970172
int_As:36853	85.2575586900715	90.1380118377455	int	rnd-5_family-9016	no_RT	Other	As	1907	4.3	LTR/Pao	44.7076867803207	47.2669175866521	non-autonomous	heligmosomoides_polygyrus	1.81816833793194
LTR_As:36854	324.314317469161	361.57365581311	LTR	rnd-5_family-9016	no_RT	Other	As	528	4.7	LTR/Pao	614.231661873411	684.798590555133	non-autonomous	heligmosomoides_polygyrus	5.67494537980343
Undetermined_As:36869	22.7834440229702	12.8919153785658	Undetermined	rnd-4_family-719	no_RT	Other	As	478	25.7	LTR/Gypsy	47.6641088346656	26.970534264782	non-autonomous	heligmosomoides_polygyrus	1.00872165300807
Undetermined_As:36870	23.1931191828474	8.39333956036076	Undetermined	rnd-4_family-719	no_RT	Other	As	276	28.2	LTR/Gypsy	84.0330405175631	30.4106505810172	non-autonomous	heligmosomoides_polygyrus	1.18191423306994
int_As:36885	19.2978305221316	17.6084788806954	int	rnd-5_family-911	N0.HOG0000003_OG0000003_n0	C	As	2192	21.2	LTR/Gypsy	8.8037548002425	8.03306518279897	non-autonomous	heligmosomoides_polygyrus	-0.738639959334304
int_As:36886	51.4142438607966	31.8342403617453	int	rnd-5_family-911	N0.HOG0000003_OG0000003_n0	C	As	2953	27.5	LTR/Gypsy	17.4108512904831	10.7803048973062	non-autonomous	heligmosomoides_polygyrus	-0.314264465351129
int_As:36888	31.7889615406329	70.7709233523704	int	rnd-5_family-911	N0.HOG0000003_OG0000003_n0	C	As	1039	29.6	LTR/Gypsy	30.5957281430538	68.1144594344278	non-autonomous	heligmosomoides_polygyrus	2.34529864061855
LTR_As:36907	3.2796698990334	6.41229705676099	LTR	rnd-4_family-1720	N0.HOG0000009_OG0000005_n23	HC	As	257	2	LTR/Gypsy	12.7613614748381	24.9505722052957	non-autonomous	heligmosomoides_polygyrus	0.89641045457949
int_As:36908	13.632519830081	7.8887688131675	int	rnd-4_family-1720	N0.HOG0000009_OG0000005_n23	HC	As	4566	1.4	LTR/Gypsy	2.98565918311016	1.72771984519656	non-autonomous	heligmosomoides_polygyrus	-2.95572124310986
LTR_As:36909	7.51002003340269	3.20650014911007	LTR	rnd-4_family-1720	N0.HOG0000009_OG0000005_n23	HC	As	101	4.2	LTR/Gypsy	74.356633994086	31.7475262288126	non-autonomous	heligmosomoides_polygyrus	1.24398173380037
int_As:36927	4.78814812703627	7.08297557088908	int	rnd-5_family-763	N0.HOG0000047_OG0000033_n0	C	As	972	32.8	LTR/Gypsy	4.92607831999616	7.28701190420688	non-autonomous	heligmosomoides_polygyrus	-0.879263194862437
int_As:36958	11.0213682323902	5.53194807291969	int	rnd-5_family-11441	N0.HOG0000129_OG0000115_n0	LC	As	1404	30.8	LTR/Pao	7.8499773734973	3.94013395507101	non-autonomous	heligmosomoides_polygyrus	-1.76634586370006
LTR_As:36961	14.6806345770066	20.2296634516481	LTR	rnd-4_family-1720	N0.HOG0000009_OG0000005_n23	HC	As	233	12.7	LTR/Gypsy	63.0070153519597	86.8225899212363	non-autonomous	heligmosomoides_polygyrus	2.69540801139479
int_As:36962	1.71261442457282	0.196280481744119	int	rnd-4_family-1720	N0.HOG0000009_OG0000005_n23	HC	As	153	10.5	LTR/Gypsy	11.1935583305413	1.28287896564784	non-autonomous	heligmosomoides_polygyrus	-3.38520547786777
int_As:36966	81.1320202937695	68.3319345067904	int	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	3487	8.4	LTR/Pao	23.2669975032319	19.5961957289333	non-autonomous	heligmosomoides_polygyrus	0.547911159113165
int_As:36968	4.86428842442108	3.14341125254693	int	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	451	10.2	LTR/Pao	10.7855619166765	6.96986973957191	non-autonomous	heligmosomoides_polygyrus	-0.943458848666669
int_As:36970	21.2671475418856	26.1093029401257	int	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	2857	8.7	LTR/Pao	7.44387383335162	9.13871296469224	non-autonomous	heligmosomoides_polygyrus	-0.552599542320823
int_As:36972	6.14686807942581	6.93447139954967	int	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	1077	11.3	LTR/Pao	5.70739840243807	6.43869210728846	non-autonomous	heligmosomoides_polygyrus	-1.05782287918336
int_As:36974	4.19759385822707	6.97667769557261	int	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	726	20.4	LTR/Pao	5.78180972207586	9.60974889197329	non-autonomous	heligmosomoides_polygyrus	-0.480091809298234
int_As:36983	0.145984837970862	1.01238280345164	int	rnd-1_family-963	N0.HOG0000047_OG0000033_n0	C	As	287	17.7	LTR/Gypsy	0.508657972023909	3.52746621411721	non-autonomous	heligmosomoides_polygyrus	-1.92595827754172
int_As:36984	1.23530157512595	0.5188580482849	int	rnd-1_family-963	N0.HOG0000047_OG0000033_n0	C	As	508	22.3	LTR/Gypsy	2.43169601402745	1.02137411079705	non-autonomous	heligmosomoides_polygyrus	-3.71407914635138
LTR_As:37002	0.072818377981099	0.585532761613331	LTR	rnd-1_family-513	N0.HOG0000003_OG0000003_n0	C	As	195	2	LTR/Pao	0.373427579390251	3.00273211083759	non-autonomous	heligmosomoides_polygyrus	-2.15831477197679
int_As:37003	5.09356598209009	6.26646289997174	int	rnd-1_family-513	N0.HOG0000003_OG0000003_n0	C	As	2545	5.5	LTR/Pao	2.00140117174463	2.46226440077475	non-autonomous	heligmosomoides_polygyrus	-2.44460485398608
int_As:37008	206.068389126176	228.268525867283	int	rnd-5_family-4262	N0.HOG0000086_OG0000072_n0	C	As	3723	2.7	LTR/Pao	55.3500910894914	61.3130609366864	non-autonomous	heligmosomoides_polygyrus	2.19353198273364
int_As:37010	62.1586918879355	48.2368710648611	int	rnd-5_family-4262	N0.HOG0000086_OG0000072_n0	C	As	3550	3.6	LTR/Pao	17.5094906726579	13.5878510041862	non-autonomous	heligmosomoides_polygyrus	0.0196548562444527
Undetermined_As:37032	6.4444508919223	8.16005820331599	Undetermined	rnd-5_family-9293	N0.HOG0000003_OG0000003_n0	C	As	275	30.1	LTR/Gypsy	23.4343668797175	29.6729389211491	non-autonomous	heligmosomoides_polygyrus	1.14648537643216
LTR_As:37044	123.278098358087	191.664391950138	LTR	rnd-4_family-2759	N0.HOG0000047_OG0000033_n0	C	As	734	7.4	LTR/Gypsy	167.953812476958	261.123149795828	non-autonomous	heligmosomoides_polygyrus	4.28399601242422
int_As:37045	3311.07112973388	2454.8125059161	int	rnd-4_family-2759	N0.HOG0000047_OG0000033_n0	C	As	7108	1.4	LTR/Gypsy	465.823175258003	345.359103252125	non-autonomous	heligmosomoides_polygyrus	4.68736289926352
LTR_As:37046	99.8281985835001	194.988131570758	LTR	rnd-4_family-2759	N0.HOG0000047_OG0000033_n0	C	As	734	7.4	LTR/Gypsy	136.005720141008	265.651405409752	non-autonomous	heligmosomoides_polygyrus	4.30879999270631
LTR_As:37071	2.15400802077239	2.49869644393384	LTR	rnd-1_family-513	N0.HOG0000003_OG0000003_n0	C	As	195	11.8	LTR/Pao	11.04619497832	12.8138279176095	non-autonomous	heligmosomoides_polygyrus	-0.0649609263126294
int_As:37072	1.08827864373512	7.50031684519476	int	rnd-1_family-513	N0.HOG0000003_OG0000003_n0	C	As	620	14.9	LTR/Pao	1.75528813505665	12.0972852341851	non-autonomous	heligmosomoides_polygyrus	-0.147979120533313
int_As:37074	12.7280699548658	10.9015820266576	int	rnd-1_family-513	N0.HOG0000003_OG0000003_n0	C	As	1889	13.8	LTR/Pao	6.73799362353935	5.77108630315384	non-autonomous	heligmosomoides_polygyrus	-1.21574763656009
LTR_As:37079	2.50847601372944	4.42435180106239	LTR	rnd-5_family-3461	N0.HOG0000009_OG0000005_n23	HC	As	180	13.3	LTR/Gypsy	13.9359778540524	24.5797322281244	non-autonomous	heligmosomoides_polygyrus	0.874806751573292
int_As:37080	19.7645621843187	10.4690575318545	int	rnd-5_family-3461	N0.HOG0000009_OG0000005_n23	HC	As	1357	13.5	LTR/Gypsy	14.5648947563144	7.71485448183828	non-autonomous	heligmosomoides_polygyrus	-0.796951597543489
int_As:37089	38.2078793381435	38.4545821349742	int	rnd-5_family-3461	N0.HOG0000009_OG0000005_n23	HC	As	426	8	LTR/Gypsy	89.6898576012759	90.2689721478267	non-autonomous	heligmosomoides_polygyrus	2.75156773267947
LTR_As:37090	15.7753801721268	1.08289535327897	LTR	rnd-5_family-3461	N0.HOG0000009_OG0000005_n23	HC	As	183	14.4	LTR/Gypsy	86.2042632356654	5.91746094687963	non-autonomous	heligmosomoides_polygyrus	-1.17961226265311
int_As:37103	0.292619254318254	1.14403040828421	int	rnd-5_family-2269	N0.HOG0000016_OG0000008_n0	HC	As	208	7.5	LTR/Pao	1.40682333806853	5.50014619367409	non-autonomous	heligmosomoides_polygyrus	-1.28512057644889
LTR_As:37104	31.0210262396939	22.3517402601812	LTR	rnd-5_family-2269	N0.HOG0000016_OG0000008_n0	HC	As	97	11.3	LTR/Pao	319.804394223649	230.430311960631	non-autonomous	heligmosomoides_polygyrus	4.10359615601583
Undetermined_As:37108	9.8325133364351	13.2813566326844	Undetermined	rnd-5_family-10337	N0.HOG0000003_OG0000003_n0	C	As	1163	15.1	LTR/Gypsy	8.45443967019355	11.419911120107	non-autonomous	heligmosomoides_polygyrus	-0.231111025077058
int_As:37114	17.0291117821517	23.1949691126043	int	rnd-5_family-857	N0.HOG0000003_OG0000003_n0	C	As	1211	17.6	LTR/Gypsy	14.0620245930237	19.153566566973	non-autonomous	heligmosomoides_polygyrus	0.514950612516329
LTR_As:37117	38.4556267885154	62.2405537772865	LTR	rnd-4_family-1720	N0.HOG0000009_OG0000005_n23	HC	As	243	13.3	LTR/Gypsy	158.253608183191	256.133966161673	non-autonomous	heligmosomoides_polygyrus	4.25616423014315
int_As:37118	1.23951547877199	0.67095989910211	int	rnd-4_family-1720	N0.HOG0000009_OG0000005_n23	HC	As	148	7.4	LTR/Gypsy	8.37510458629726	4.53351283177101	non-autonomous	heligmosomoides_polygyrus	-1.56396117400194
int_As:37122	27.9050873928915	18.775236211481	int	rnd-5_family-15258	no_RT	Other	As	1941	9.1	LTR/Gypsy	14.3766550195217	9.67297074264864	non-autonomous	heligmosomoides_polygyrus	-0.470631507120653
LTR_As:37126	9.81951702025116	4.73166109659129	LTR	rnd-5_family-9991	N0.HOG0000003_OG0000003_n0	C	As	236	15.6	LTR/Gypsy	41.6081229671659	20.0494114262343	non-autonomous	heligmosomoides_polygyrus	0.580897437825681
LTR_As:37132	0.291932726043518	0.196280481744119	LTR	rnd-5_family-9991	N0.HOG0000003_OG0000003_n0	C	As	146	16.4	LTR/Gypsy	1.99953921947615	1.34438686126109	non-autonomous	heligmosomoides_polygyrus	-3.31764219405514
int_As:37133	21.3092521418026	13.9779696956325	int	rnd-5_family-9991	N0.HOG0000003_OG0000003_n0	C	As	1033	9.8	LTR/Gypsy	20.628511269896	13.5314324255881	non-autonomous	heligmosomoides_polygyrus	0.0136521223452113
int_As:37134	23.4281089533145	12.3148008410769	int	rnd-5_family-9991	N0.HOG0000003_OG0000003_n0	C	As	876	12.1	LTR/Gypsy	26.7444166133727	14.0579918277134	non-autonomous	heligmosomoides_polygyrus	0.0687280738707687
int_As:37135	94.1745515589474	50.3113827825784	int	rnd-5_family-9991	N0.HOG0000003_OG0000003_n0	C	As	1078	11.3	LTR/Gypsy	87.3604374387267	46.6710415422805	non-autonomous	heligmosomoides_polygyrus	1.79986521632483
LTR_As:37136	8.22089419932272	3.93637933881798	LTR	rnd-5_family-9991	N0.HOG0000003_OG0000003_n0	C	As	337	17	LTR/Gypsy	24.3943448051119	11.6806508570267	non-autonomous	heligmosomoides_polygyrus	-0.198541782683253
int_As:37159	2.22068538777291	3.16649244713406	int	rnd-5_family-1334	N0.HOG0000016_OG0000008_n0	HC	As	1131	32	LTR/Pao	1.96347072305297	2.79972806996823	non-autonomous	heligmosomoides_polygyrus	-2.25930383347558
int_As:37163	2.87760721239224	2.14685617394397	int	rnd-5_family-1334	N0.HOG0000016_OG0000008_n0	HC	As	597	30.6	LTR/Pao	4.82011258357159	3.59607399320598	non-autonomous	heligmosomoides_polygyrus	-1.89816783616809
int_As:37164	6.96475157872389	8.12862726491844	int	rnd-5_family-1334	N0.HOG0000016_OG0000008_n0	HC	As	3304	33.3	LTR/Pao	2.10797565942006	2.46023827630703	non-autonomous	heligmosomoides_polygyrus	-2.44579249372083
Undetermined_As:37186	1.11416550680671	2.16966583733768	Undetermined	rnd-5_family-8657	no_RT	Other	As	3351	30.7	LTR/Pao	0.33248746845918	0.64746816990083	non-autonomous	heligmosomoides_polygyrus	-4.37170936686413
Undetermined_As:37243	28.4143438051567	31.4333844229196	Undetermined	rnd-5_family-12609	N0.HOG0000003_OG0000003_n0	C	As	1638	6.9	LTR/Gypsy	17.3469742400224	19.1901003802928	non-autonomous	heligmosomoides_polygyrus	0.51769981056895
Undetermined_As:37244	204.18971713689	119.897783250616	Undetermined	rnd-5_family-12609	N0.HOG0000003_OG0000003_n0	C	As	2728	4.8	LTR/Gypsy	74.8496030560448	43.9508003118095	non-autonomous	heligmosomoides_polygyrus	1.71322698853837
int_As:37259	0.072818377981099	0.196226138677667	int	rnd-4_family-1307	N0.HOG0000009_OG0000005_n23	HC	As	187	4	LTR/Gypsy	0.389403090808016	1.04933763998753	non-autonomous	heligmosomoides_polygyrus	-3.67511158118044
LTR_As:37260	0.291249235984494	0.329543495633448	LTR	rnd-4_family-1307	N0.HOG0000009_OG0000005_n23	HC	As	112	1	LTR/Gypsy	2.60043960700441	2.94235263958436	non-autonomous	heligmosomoides_polygyrus	-2.18762037909527
int_As:37283	28.9339585501538	16.7481713121995	int	rnd-5_family-9293	N0.HOG0000003_OG0000003_n0	C	As	2349	29	LTR/Gypsy	12.3175643040246	7.12991541600659	non-autonomous	heligmosomoides_polygyrus	-0.910705580660659
int_As:37284	47.7540792870247	30.801180307153	int	rnd-5_family-9293	N0.HOG0000003_OG0000003_n0	C	As	1393	33.5	LTR/Gypsy	34.2814639533558	22.1114000769225	non-autonomous	heligmosomoides_polygyrus	0.722127930904608
int_As:37289	241.676465158978	235.529955614715	int	rnd-4_family-3812	N0.HOG0000009_OG0000005_n23	HC	As	4204	1.4	LTR/Gypsy	57.4872657371499	56.0252035239569	non-autonomous	heligmosomoides_polygyrus	2.06341353716726
LTR_As:37290	6.65239690684577	4.67886288984151	LTR	rnd-4_family-3812	N0.HOG0000009_OG0000005_n23	HC	As	244	6.6	LTR/Gypsy	27.2639217493679	19.1756675813177	non-autonomous	heligmosomoides_polygyrus	0.516614357072458
Undetermined_As:37302	8.67807244798575	5.42107130232706	Undetermined	rnd-4_family-602	N0.HOG0000003_OG0000003_n0	C	As	1586	20.9	LTR/Gypsy	5.47167241361018	3.4180777442163	non-autonomous	heligmosomoides_polygyrus	-1.97140533087249
Undetermined_As:37340	6.32515569332232	5.04798995452309	Undetermined	rnd-4_family-1413	N0.HOG0000027_OG0000016_n0	C	As	437	32.8	LTR/Pao	14.4740404881518	11.5514644268263	non-autonomous	heligmosomoides_polygyrus	-0.214586687846192
int_As:37347	5.18823520348035	5.40531942551306	int	rnd-5_family-2650	N0.HOG0000026_OG0000015_n0	C	As	492	13.3	LTR/Gypsy	10.5451935030088	10.9864215965713	non-autonomous	heligmosomoides_polygyrus	-0.286940886999749
int_As:37348	51.3234904254587	31.0694510897478	int	rnd-5_family-2650	N0.HOG0000026_OG0000015_n0	C	As	1641	12.2	LTR/Gypsy	31.2757406614617	18.9332425897305	non-autonomous	heligmosomoides_polygyrus	0.49825906696221
int_As:37349	4.06047471052185	9.19216101292322	int	rnd-5_family-2650	N0.HOG0000026_OG0000015_n0	C	As	741	10.4	LTR/Gypsy	5.47972295616984	12.4050755909895	non-autonomous	heligmosomoides_polygyrus	-0.11173192109083
LTR_As:37350	13.9290783014029	9.21993580059159	LTR	rnd-5_family-2650	N0.HOG0000026_OG0000015_n0	C	As	336	9.6	LTR/Gypsy	41.4555901827467	27.4402851208083	non-autonomous	heligmosomoides_polygyrus	1.03363302455711
Undetermined_As:37381	1.83813538626753	2.14432013986149	Undetermined	rnd-5_family-6058	N0.HOG0000026_OG0000015_n0	C	As	1688	19.1	LTR/Gypsy	1.0889427643765	1.27033183641083	non-autonomous	heligmosomoides_polygyrus	-3.39938513497489
Undetermined_As:37382	2.93814474866539	3.29032963706079	Undetermined	rnd-5_family-6058	N0.HOG0000026_OG0000015_n0	C	As	551	26	LTR/Gypsy	5.33238611373028	5.97156013985624	non-autonomous	heligmosomoides_polygyrus	-1.16648264070292
Undetermined_As:37385	27.4425023439513	15.2391698692016	Undetermined	rnd-5_family-6058	N0.HOG0000026_OG0000015_n0	C	As	439	21.5	LTR/Gypsy	62.5113948609368	34.7133710004593	non-autonomous	heligmosomoides_polygyrus	1.37282902397447
Undetermined_As:37386	59.324546294203	72.8982247041197	Undetermined	rnd-5_family-6058	N0.HOG0000026_OG0000015_n0	C	As	953	23.1	LTR/Gypsy	62.2503109068237	76.493415219433	non-autonomous	heligmosomoides_polygyrus	2.51267311418557
