Adult_IP	Secr_IP	LTR_type	family	HOG	cons	strand	length	dt	Adult_IP_rpkm	Secr_IP_rpkm	sim_LTR	length_centred
int_As:16672	16.2474348980859	0.123446383680835	int	rnd-5_family-6215	N0.HOG0000009_OG0000005_n23	HC	As	3.55666426212257	0	2.18300574455963	-3.92619507254356	int	0.57081181695672
int_As:16682	26.0034181525843	0.123594149611642	int	rnd-5_family-7397	no_RT	Other	As	3.53781909507327	0	2.92033132822596	-3.8619125834331	int	0.551966649907425
LTR_As:16694	4.76330278610232	0.123529747808904	LTR	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	2.63848925695464	0	3.48685442571614	-0.875109505025815	LTR	-0.347363188211212
LTR_As:16729	3.07257236178461	0.495569069319193	LTR	rnd-5_family-4164	N0.HOG0000016_OG0000008_n0	HC	As	2.86864443839483	0	2.10826576856719	-0.278039515414378	LTR	-0.117208006771023
soloLTR_As:16773	23.0241800995924	0.247524651337582	soloLTR	rnd-5_family-3778	N0.HOG0000190_OG0000176_-	LC	As	2.65896484266444	0	5.66507881884881	-0.335600370594723	soloLTR	-0.326887602501414
int_As:16805	1.46051064181404	0.312410553591693	int	rnd-5_family-1215	N0.HOG0000003_OG0000003_n0	C	As	3.24353410183206	0	-0.154517659603533	-2.03733175549789	int	0.257681656666213
LTR_As:16855	15.3234943631421	0.246452831445884	LTR	rnd-5_family-3778	N0.HOG0000190_OG0000176_-	LC	As	2.80208925788173	0	4.60576837416308	-0.817143992894562	LTR	-0.183763187284117
LTR_As:16857	11.2063541251899	0.308995199351139	LTR	rnd-5_family-3778	N0.HOG0000190_OG0000176_-	LC	As	2.78958071216443	0	4.19979852277154	-0.543331923194168	LTR	-0.196271733001423
int_As:16860	47.3494409039651	0.433279669951338	int	rnd-5_family-8492	no_RT	Other	As	3.26434550705009	0	4.69059785934604	-1.74815141273231	int	0.278493061884244
int_As:16861	5.25439357269084	0	int	rnd-5_family-8492	no_RT	Other	As	3.21722065564452	0	1.70285220898798	-3.85813837316949	int	0.23136821047867
soloLTR_As:16867	4.84060272388478	1.22797583564116	soloLTR	rnd-5_family-458	N0.HOG0000026_OG0000015_n0	C	As	2.62736585659273	0	3.54648488963639	1.66140367597104	soloLTR	-0.358486588573117
LTR_As:16923	3.82926621476384	0.860906660075333	LTR	rnd-5_family-463	N0.HOG0000026_OG0000015_n0	C	As	2.57518784492766	0	3.39060232900881	1.37352702339919	LTR	-0.410664600238188
int_As:16929	1.7522990220504	0	int	rnd-4_family-915	N0.HOG0000009_OG0000005_n23	HC	As	3.28465628278852	0	-0.0456221061002063	-4.08215467757548	int	0.298803837622667
int_As:16932	1.574899309094	0	int	rnd-4_family-915	N0.HOG0000009_OG0000005_n23	HC	As	3.31090562937614	0	-0.277430181242692	-4.16935311947735	int	0.325053184210292
soloLTR_As:17076	1.82234682491774	0.430876754916945	soloLTR	rnd-5_family-461	N0.HOG0000010_OG0000006_n0	HC	As	2.60314437262018	0	2.27101488009546	0.440670976634844	soloLTR	-0.382708072545667
int_As:17217	1.25498223965782	0.124006402625697	int	rnd-5_family-4332	N0.HOG0000086_OG0000072_n0	C	As	2.88986172125819	0	0.818619725405431	-1.70508479619426	int	-0.0959907239076605
int_As:17268	3.93073364902167	0.309574373581106	int	rnd-1_family-602	no_RT	Other	As	3.39075852873872	0	0.717860337795467	-2.53782285694027	int	0.404906083572868
int_As:17271	1.74193986857746	0	int	rnd-5_family-458	N0.HOG0000026_OG0000015_n0	C	As	2.75663610824585	0	1.70000974740412	-2.32810962509487	int	-0.229216336920001
LTR_As:17289	1.81864344435947	0	LTR	rnd-1_family-675	N0.HOG0000047_OG0000033_n0	C	As	2.20139712432045	0	3.60338531097443	-0.48364564501638	LTR	-0.784455320845398
int_As:17290	25.7059294402286	0.185580150295172	int	rnd-5_family-458	N0.HOG0000026_OG0000015_n0	C	As	2.88592633980143	0	5.0693407693663	-1.36100854333772	int	-0.099926105364418
LTR_As:17291	4.49702392303179	0	LTR	rnd-5_family-458	N0.HOG0000026_OG0000015_n0	C	As	2.62838893005031	0	3.43940936289968	-1.90208172075709	LTR	-0.357463515115537
int_As:17299	1.51763966645317	0.183156397975554	int	rnd-5_family-4189	N0.HOG0000032_OG0000021_n0	C	As	3.11293997608408	0	0.331027775997138	-2.13173214082925	int	0.127087530918231
int_As:17336	1.12950404663727	0.123462200287732	int	rnd-1_family-675	N0.HOG0000047_OG0000033_n0	C	As	2.44247976906445	0	2.16638040753608	-0.224626010822634	int	-0.5433726761014
int_As:17351	6.16214061781434	0.603899620484411	int	rnd-5_family-453	N0.HOG0000026_OG0000015_n0	C	As	2.48287358360875	0	4.36765271735944	1.23650747804655	int	-0.502978861557095
int_As:17359	3.70703670957436	0.432266606053278	int_fl	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	3.63648789635337	0	-0.180612553661384	-2.98767758733632	int	0.650635451187517
LTR_As:17372	1.9301352320833	0	LTR	rnd-1_family-830	N0.HOG0000032_OG0000021_n0	C	As	2.22530928172586	0	3.60445608828434	-0.563080112510784	LTR	-0.760543163439986
int_As:17373	4.19476712423668	0.185483839891484	int	rnd-1_family-830	N0.HOG0000032_OG0000021_n0	C	As	2.69722934275972	0	3.11298121820167	-0.734917118591192	int	-0.288623102406131
int_As:17376	0.679204702867412	0	int	rnd-1_family-830	N0.HOG0000032_OG0000021_n0	C	As	2.63042787502502	0	0.894429569357071	-1.90885494935251	int	-0.355424570140825
int_As:17377	8.49966054592071	0	int	rnd-1_family-830	N0.HOG0000032_OG0000021_n0	C	As	3.55339751012388	0	1.26823885363987	-4.97489371091534	int	0.567545064958031
int_As:17384	7.11078566510053	0.247806717067005	int	rnd-1_family-937	N0.HOG0000032_OG0000021_n0	C	As	3.11859536522376	0	2.45897145222844	-1.86091555074312	int	0.132742920057913
LTR_As:17385	0.896053128899122	0.0615062906845488	LTR	rnd-1_family-830	N0.HOG0000032_OG0000021_n0	C	As	2.36361197989214	0	2.12888912659109	-0.402251035627649	LTR	-0.622240465273705
int_As:17406	12.9420408171202	0	int	rnd-5_family-10090	N0.HOG0000009_OG0000005_n23	HC	As	3.71256552787331	0	1.33952333740898	-5.5036384208847	int	0.726713082707459
int_As:17414	10.2697176119632	0.369748577187215	int	rnd-5_family-8573	N0.HOG0000009_OG0000005_n23	HC	As	3.51785541893003	0	1.65592189299196	-2.76967274475305	int	0.53200297376418
soloLTR_As:17425	1.84967426769315	0.562739151904044	soloLTR	rnd-5_family-924	N0.HOG0000010_OG0000006_n0	HC	As	2.9329808219232	0	1.1961121198722	-0.339809812121942	soloLTR	-0.0528716232426509
LTR_As:17437	10.2585777507115	0.247432057522904	LTR	rnd-5_family-2004	N0.HOG0000009_OG0000005_n23	HC	As	2.25285303097989	0	5.85664186122789	1.01292924331804	LTR	-0.732999414185956
int_As:17455	0.985050961230724	0.0619412827393013	int	rnd-1_family-937	N0.HOG0000032_OG0000021_n0	C	As	3.27091163941048	0	-0.764024249497195	-3.40759723117153	int	0.285059194244632
LTR_As:17467	2.52461558120965	0.99207848943977	LTR	rnd-1_family-807	no_RT	Other	As	2.11394335230684	0	4.34293489893097	3.08878247282992	LTR	-0.871909092859012
int_As:17485	1.55170437608929	0.122660407063035	int	rnd-1_family-218	no_RT	Other	As	3.28981183911762	0	-0.226628403850751	-3.04758329965741	int	0.303959393951772
int_As:17505	2.08457188418394	0.804207349780091	int	rnd-1_family-995	N0.HOG0000010_OG0000006_n0	HC	As	3.1300119496719	0	0.70433130139643	-0.55536583075586	int	0.144159504506055
int_As:17514	1.52515919794635	0.0616132553586762	int	rnd-4_family-1290	N0.HOG0000026_OG0000015_n0	C	As	3.28936595152003	0	-0.248626606309717	-3.47564182671164	int	0.303513506354183
int_As:17585	2.52299348007578	0.30960429736945	int	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	3.03622954408629	0	1.27843148026658	-1.35998956883828	int	0.0503770989204457
int_As:17637	4.66219581096477	0	int	rnd-4_family-351	N0.HOG0000009_OG0000005_n23	HC	As	2.94398887507377	0	2.44195586401984	-2.95048204487543	int	-0.0418635700920773
int_As:17646	35.4746726360505	0.123510228431179	int	rnd-5_family-2363	N0.HOG0000003_OG0000003_n0	C	As	3.7976829349149	0	2.50348911923794	-4.72612644430952	int	0.81183048974905
int_As:17683	2.553147469067	0.3066093628265	int	rnd-4_family-215	no_RT	Other	As	3.45651785780526	0	-0.10122887962877	-2.76916203651991	int	0.470665412639414
int_As:17699	6.15553624377179	0	int	rnd-4_family-350	N0.HOG0000027_OG0000016_n0	C	As	3.24079877111733	0	1.84839725750292	-3.93646317738313	int	0.254946325951482
int_As:17766	5.70729725124596	0	int	rnd-5_family-4332	N0.HOG0000086_OG0000072_n0	C	As	2.65127801399814	0	3.69975643843364	-1.97811761178963	int	-0.334574431167705
LTR_As:17788	1.29287438787719	0	LTR	rnd-1_family-218	no_RT	Other	As	2.57403126772772	0	1.90788906182164	-1.72150947511527	LTR	-0.41182117743813
int_As:17855	3.89658491935265	0.0618734039501698	int	rnd-5_family-3200	N0.HOG0000016_OG0000008_n0	HC	As	3.88360466092229	0	-0.931483739712717	-5.44415513617141	int	0.897752215756443
LTR_As:17879	1.3903838085759	0	LTR	rnd-1_family-602	no_RT	Other	As	2.12710479836481	0	3.48810733007039	-0.236851880189797	LTR	-0.858747646801041
int_As:17880	1.92911914310072	0.246745841847187	int	rnd-1_family-602	no_RT	Other	As	3.37309598707873	0	-0.208483339348213	-2.71215976606387	int	0.387243541912878
LTR_As:17916	2.0813086262277	0	LTR	rnd-5_family-5512	N0.HOG0000003_OG0000003_n0	C	As	2.93801909747621	0	1.34015862007332	-2.93065087295386	LTR	-0.0478333476896387
LTR_As:17918	4.89814632185211	0.0618545571833355	LTR	rnd-5_family-5512	N0.HOG0000003_OG0000003_n0	C	As	2.91803033678488	0	2.59758915966403	-2.23699299248012	LTR	-0.0678221083809687
int_As:17966	1.05133806795341	0.246513995263557	int	rnd-5_family-1804	N0.HOG0000125_OG0000111_n0	LC	As	3.71924839844795	0	-2.16845614901307	-3.86325363436452	int	0.733395953282097
int_As:17973	8.68673548959227	0	int	rnd-5_family-1248	N0.HOG0000003_OG0000003_n0	C	As	2.80071707828239	0	3.79957040571574	-2.47454343790913	int	-0.185135366883464
int_As:17996	1.18260118120207	0.123429814938567	int	rnd-4_family-2355	N0.HOG0000003_OG0000003_n0	C	As	3.22814360759774	0	-0.383264689424653	-2.83489965298862	int	0.242291162431893
int_As:18021	5.6818555401694	0.739813006212292	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	2.66745295288995	0	3.63956040776235	0.875850794927243	int	-0.318399492275895
int_As:18050	0.68801462071389	0.124614672734244	int	rnd-1_family-675	N0.HOG0000047_OG0000033_n0	C	As	3.40619942366331	0	-1.66795409063343	-3.41512834270942	int	0.420346978497464
soloLTR_As:18061	0.868995730431069	0	soloLTR	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	2.89762709129044	0	0.314691306690824	-2.79647153279649	soloLTR	-0.0882253538754076
int_As:18087	0.569389403653059	0	int	rnd-5_family-120	N0.HOG0000176_OG0000162_-	LC	As	2.81491318127507	0	0.0645679998397143	-2.52170187127845	int	-0.170939263890775
int_As:18111	4.80660254604839	0	int	rnd-4_family-1891	N0.HOG0000003_OG0000003_n0	C	As	3.51574141666937	0	0.585550283548874	-4.84980287612508	int	0.529888971503516
int_As:18150	4.51587527806812	0.435061076209015	int	rnd-5_family-865	N0.HOG0000003_OG0000003_n0	C	As	3.18864729599972	0	1.58419362331338	-1.49132096101455	int	0.202794850833868
int_As:18157	2.88164851305391	0.434712772072021	int	rnd-1_family-675	N0.HOG0000047_OG0000033_n0	C	As	3.45545396877863	0	0.069864282188552	-2.3786566483656	int	0.469601523612779
int_As:18166	0.889048513412229	0.303294062833796	int	rnd-5_family-4189	N0.HOG0000032_OG0000021_n0	C	As	2.54777470538782	0	1.50574689050127	0.236349101742987	int	-0.438077739778027
LTR_As:18195	2.97857428708492	0.432132584682269	LTR	rnd-5_family-520	N0.HOG0000009_OG0000005_n23	HC	As	2.32428245529769	0	3.87335485940001	1.37095582695823	LTR	-0.661569989868156
int_As:18266	2.279931515299	0.308834409345513	int	rnd-5_family-4332	N0.HOG0000086_OG0000072_n0	C	As	3.32180548385754	0	0.190070380242031	-2.31204794736364	int	0.33595303869169
int_As:18267	1.76670259437676	0.248627997137943	int	rnd-1_family-218	no_RT	Other	As	3.29358351349612	0	-0.0643138928598858	-2.43801999975559	int	0.307731068330268
int_As:18275	1.57547781903842	0.247820576315236	int	rnd-1_family-675	N0.HOG0000047_OG0000033_n0	C	As	3.00043407747932	0	0.755089586226402	-1.46851074172932	int	0.0145816323134698
int_As:18278	4.18939619716341	0.0618715062659894	int	rnd-4_family-681	N0.HOG0000113_OG0000099_n0	LC	As	2.69983772586725	0	3.10254831434993	-1.51180567375705	int	-0.286014719298603
int_As:18285	11.3176885864656	0.061755752031349	int_fl	rnd-4_family-681	N0.HOG0000113_OG0000099_n0	LC	As	3.49665293925092	0	1.86509399567693	-4.16134668857616	int	0.510800494085069
int_As:18288	4.26496393764558	0.549763526765266	int_fl	rnd-4_family-681	N0.HOG0000113_OG0000099_n0	LC	As	3.09025805293132	0	1.83066517183915	-0.893475406291088	int	0.104405607765467
int_As:18289	6.54794470569813	0.30634998852361	int_fl	rnd-4_family-681	N0.HOG0000113_OG0000099_n0	LC	As	2.70329137811866	0	3.72153059179077	-0.268327085943499	int	-0.282561067047188
int_As:18292	1.09381838036881	0.0615709764955347	int	rnd-1_family-675	N0.HOG0000047_OG0000033_n0	C	As	3.33665982345442	0	-0.846299423409485	-3.63352362408084	int	0.350807378288571
int_As:18297	5.6740073540932	0.372420118964452	int	rnd-4_family-1483	N0.HOG0000003_OG0000003_n0	C	As	2.97451169273733	0	2.61761769139673	-0.954769439966694	int	-0.0113407524285205
LTR_As:18301	1.968263697078	0.0619137568087978	LTR	rnd-1_family-602	no_RT	Other	As	2.30535136944662	0	3.36552291552981	-0.200510302150268	LTR	-0.680501075719225
int_As:18302	4.21336670396064	0.37081639188059	int	rnd-1_family-602	no_RT	Other	As	2.85369821177617	0	2.59936605817103	-0.559374701446294	int	-0.132154233389675
int_As:18303	1.62351231585478	0.247821792279792	int	rnd-1_family-602	no_RT	Other	As	2.97863694838447	0	0.868158393576397	-1.39609648867516	int	-0.00721549678137468
int_As:18312	4.41386344940219	0.625697576483585	int	rnd-1_family-602	no_RT	Other	As	2.89872518158949	0	2.51513069906177	-0.0979019737495889	int	-0.0871272635763556
LTR_As:18313	2.87134432644385	0.186340698899723	LTR	rnd-1_family-602	no_RT	Other	As	2.07918124604762	0	4.63665372488067	1.32421424688615	LTR	-0.906671199118224
int_As:18375	2.65017003332427	0.363821875902035	int	rnd-5_family-8573	N0.HOG0000009_OG0000005_n23	HC	As	3	0	1.46669375652855	-1.06995533847331	int	0.014147554834151
int_As:18418	5.0722943902139	0	int	rnd-5_family-865	N0.HOG0000003_OG0000003_n0	C	As	3.01703333929878	0	2.31797655150155	-3.19313050276048	int	0.0311808941329312
int_As:18448	1.02486649576506	0	int	rnd-5_family-7636	N0.HOG0000050_OG0000036_n0	C	As	2.52633927738984	0	1.76183511112149	-1.56308011251078	int	-0.459513167776005
int_As:18449	1.95885143292424	0	int	rnd-3_family-1141	N0.HOG0000050_OG0000036_n0	C	As	2.78532983501077	0	1.76446581839233	-2.42342812218227	int	-0.200522610155082
int_As:18454	4.55902699961963	0.12381083313699	int	rnd-5_family-3778	N0.HOG0000190_OG0000176_-	LC	As	3.59703666497765	0	0.240984171374773	-4.05622043669514	int	0.611184219811804
int_As:18478	5.51405563275642	0.79280093849328	int	rnd-5_family-1507	N0.HOG0000179_OG0000165_-	LC	As	2.75050839485135	0	3.32137809536453	0.685835123145069	int	-0.235344050314503
int_As:18479	3.1210918888749	0.308107050154306	int	rnd-5_family-1507	N0.HOG0000179_OG0000165_-	LC	As	2.60097289568675	0	3.0192328540483	0.079309769784321	int	-0.384879549479101
int_As:18486	1.64766536504237	0.550489480837862	int	rnd-1_family-675	N0.HOG0000047_OG0000033_n0	C	As	3.07224989761351	0	0.576999000529488	-0.831615839339184	int	0.0863974524476658
LTR_As:18494	2.22280596826611	0	LTR	rnd-5_family-2872	N0.HOG0000003_OG0000003_n0	C	As	2.55870857053317	0	2.69019021841229	-1.67060857681523	LTR	-0.427143874632683
int_As:18527	5.06641841783493	0.556354928181811	int	rnd-1_family-911	N0.HOG0000003_OG0000003_n0	C	As	3.13129779659762	0	1.93680449791458	-1.01376223419703	int	0.145445351431774
soloLTR_As:18553	1.71006987561615	0.0616251307557119	soloLTR	rnd-5_family-7461	no_RT	Other	As	2.30319605742049	0	3.18154018177005	-0.199432419344836	soloLTR	-0.68265638774536
int_As:18582	1.07942894284187	0.186799740473174	int	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	3.5063697170955	0	-1.42768364765281	-3.41400723141791	int	0.520517271929655
int_As:18593	3.24422001878437	0.184101311207242	int	rnd-5_family-1711	N0.HOG0000095_OG0000081_n0	LC	As	3.18383903705642	0	1.13691225318218	-2.36132817975288	int	0.197986591890572
LTR_As:18622	1.00500324304655	0.371063619221478	LTR	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	2.69460519893357	0	1.17603167088049	-0.0299790132816609	LTR	-0.29124724623228
int_As:18623	3.06597838172265	0	int	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	3.17695898058691	0	1.08105677430287	-3.72439198364839	int	0.191106535421059
int_As:18678	4.82452534170975	0.495178469797341	int	rnd-5_family-3200	N0.HOG0000016_OG0000008_n0	HC	As	3.56169753265399	0	0.438058777881104	-2.58135926045415	int	0.575845087488144
int_As:18692	7.07762373760827	0.123563988482645	int	rnd-5_family-9783	N0.HOG0000003_OG0000003_n0	C	As	3.67860941655893	0	0.591994301667314	-4.32993956296683	int	0.692756971393077
int_As:18741	10.9815048762513	0.308578374637869	int	rnd-5_family-3778	N0.HOG0000190_OG0000176_-	LC	As	3.23095955574857	0	2.70463824901895	-2.01144909716843	int	0.24510711058272
int_As:18799	30.2904516772665	0.309437784301016	int	rnd-5_family-2872	N0.HOG0000003_OG0000003_n0	C	As	3.54802069490553	0	3.10571047103407	-3.06078961407845	int	0.562168249739682
int_As:18801	9.04274665700535	0.434279631953037	int	rnd-5_family-2872	N0.HOG0000003_OG0000003_n0	C	As	3.41514035219587	0	1.81572213404916	-2.24599731607953	int	0.429287907030024
LTR_As:18805	7.61166012551057	0.307867865797762	LTR	rnd-5_family-2872	N0.HOG0000003_OG0000003_n0	C	As	2.61384182187607	0	4.2324078290587	0.0354001753711075	LTR	-0.37201062328978
int_As:18808	17.3826642341284	0.185666368633423	int	rnd-5_family-842	N0.HOG0000003_OG0000003_n0	C	As	3.17753649992986	0	3.5392157527987	-2.32906956220462	int	0.191684054764013
LTR_As:18821	3.75176990383262	0	LTR	rnd-4_family-4857	N0.HOG0000003_OG0000003_n0	C	As	2.60638136511061	0	3.2581283442193	-1.82897417248382	LTR	-0.379471080055244
int_As:18822	41.8237710138911	0.91847774640944	int	rnd-4_family-4857	N0.HOG0000003_OG0000003_n0	C	As	3.79789048305835	0	2.739632725125	-2.60592707047976	int	0.8120380378925
LTR_As:18823	3.24850679981765	0	LTR	rnd-4_family-4857	N0.HOG0000003_OG0000003_n0	C	As	2.60852603357719	0	3.04992356424835	-1.8360986069172	LTR	-0.377326411588655
soloLTR_As:18878	0.623311977374346	0.0614987264062279	soloLTR	rnd-4_family-1290	N0.HOG0000026_OG0000015_n0	C	As	1.98677173426624	0	2.92512736785989	0.849458624673592	soloLTR	-0.999080710899604
int_As:18929	9.11951560763872	0.432420271982943	int_fl	rnd-4_family-2462	N0.HOG0000123_OG0000109_n0	LC	As	3.59372899870791	0	1.23450016407871	-2.84514710656849	int	0.607876553542062
int_As:18956	0.66824951514208	0.123379717584667	int	rnd-5_family-865	N0.HOG0000003_OG0000003_n0	C	As	3.04296907339318	0	-0.496402251547093	-2.22022706006657	int	0.0571166282273312
int_As:18981	0.675399279604573	0	int	rnd-5_family-4332	N0.HOG0000086_OG0000072_n0	C	As	2.85793526471943	0	0.129690286857409	-2.66461813897285	int	-0.12791718044642
int_As:19009	9.99962550871396	0	int	rnd-5_family-9734	N0.HOG0000003_OG0000003_n0	C	As	3.14705767102836	0	2.8496594058576	-3.62506198335192	int	0.161205225862511
LTR_As:19013	1.74443389973155	0	LTR	rnd-5_family-9734	N0.HOG0000003_OG0000003_n0	C	As	2.61384182187607	0	2.17633673831691	-1.85375727341371	LTR	-0.37201062328978
int_As:19034	6.76673262381134	0.372211855934057	int	rnd-5_family-3092	N0.HOG0000095_OG0000081_n0	LC	As	3.07261747654524	0	2.54130682015011	-1.28140855296721	int	0.0867650313793877
int_As:19045	6.45980606898511	0.428852303799707	int	rnd-5_family-4027	N0.HOG0000027_OG0000016_n0	C	As	3.40260524191991	0	1.37924318671516	-2.2214994992322	int	0.416752796754066
int_As:19146	2.50085352941254	0	int	rnd-5_family-9494	N0.HOG0000009_OG0000005_n23	HC	As	3.09166695759568	0	1.08212193994878	-3.44105801620406	int	0.105814512429836
int_As:19165	1.13498978858309	0.305210726825417	int	rnd-1_family-675	N0.HOG0000047_OG0000033_n0	C	As	3.41647407910022	0	-1.06276911493544	-2.64152581008704	int	0.430621633934372
int_As:19172	1.70274900861221	0	int	rnd-5_family-7636	N0.HOG0000050_OG0000036_n0	C	As	2.9415114326344	0	1.05523297641514	-2.94225215923262	int	-0.0443410125314458
int_As:19173	1.21981691748691	0	int	rnd-5_family-7636	N0.HOG0000050_OG0000036_n0	C	As	2.41830129131975	0	2.34795740078762	-1.20418569126947	int	-0.567551153846104
int_As:19179	1.77724090694616	0	int	rnd-5_family-924	N0.HOG0000010_OG0000006_n0	HC	As	3.19728055812562	0	0.264283948495654	-3.79189880300667	int	0.21142811295977
